galaxy,ring,variant,k,Pk,Pk_error,Pk_count,E_median,E_mad,N_windowed
NGC 4486,outer,winsor_3.5,0.6397050991769113,0.0016675394986137237,9.90451656112086e-06,28476,0.0011460072393852778,9.3531816848575e-06,0.058263611174005095
NGC 4486,outer,winsor_3.5,0.648652023640924,0.0017714633566573185,1.1302405478850076e-05,24452,0.0011248890442351865,2.6297382089981556e-06,0.05566286831435093
NGC 4486,outer,winsor_3.5,0.6575989481049367,0.0018623335599831188,1.266387387767102e-05,20564,0.0011165237096492759,8.769549167278098e-06,0.05498567434318351
NGC 4486,outer,winsor_3.5,0.6665458725689495,0.0018895963800740936,1.4641044532821859e-05,16724,0.0011157454996877925,6.950504291900513e-06,0.05635511994678879
NGC 4486,outer,winsor_3.5,0.6754927970329623,0.0019236059277348355,1.669750600212318e-05,12916,0.0011151557989666867,1.0940133972397265e-05,0.05540162864427406
NGC 4486,outer,winsor_3.5,0.6844397214969751,0.0019997898659562924,2.097723120540199e-05,9188,0.001113776294315019,5.530719067517582e-06,0.0587900907898369
NGC 4486,outer,winsor_3.5,0.6933866459609878,0.0020247328278967937,2.6619631479282246e-05,5540,0.0011151684827539062,1.4003726085967738e-05,0.05918607869145077
NGC 4486,outer,winsor_3.5,0.7023335704250004,0.001949881668647368,4.5449805264281395e-05,1872,0.0011036702094415543,5.780302808582292e-06,0.056906397323137896
NGC 4486,outer,winsor_4.0,0.0044734622320063725,121.9147701826307,35.438836203228355,1405,0.9037049192775426,0.003906424169896191,6.953550106460656
NGC 4486,outer,winsor_4.0,0.013420386696019117,1.948400115615713,0.040864415591774325,4216,0.817072021653019,0.003495211663950518,4.35953888101456
NGC 4486,outer,winsor_4.0,0.022367311160031864,1.065143231486063,0.013303954349396708,6984,0.7396840980606512,0.0035273981074840782,3.411146308369121
NGC 4486,outer,winsor_4.0,0.031314235624044603,0.9180686950394523,0.009429106307592435,9800,0.6804065574655157,0.0010558428048557404,2.7719920779835454
NGC 4486,outer,winsor_4.0,0.04026116008805736,0.7605103191891062,0.00683211967449382,12576,0.63227370583463,0.0003394570012042278,2.458330932990465
NGC 4486,outer,winsor_4.0,0.0492080845520701,0.6851086470986675,0.005510873419315305,15408,0.5935674700811577,0.0007614598013554482,2.079948943351089
NGC 4486,outer,winsor_4.0,0.058155009016082844,0.6421011396613512,0.0047723792215085365,18184,0.5592110471853406,0.0017405983237679906,1.9711935806604186
NGC 4486,outer,winsor_4.0,0.06710193348009559,0.5886638569083742,0.004077717353489591,20960,0.5273045224182005,0.001014514007549313,1.9149701054853179
NGC 4486,outer,winsor_4.0,0.07604885794410833,0.5259181289110213,0.0034116233368575006,23784,0.49721098027060046,0.0007840938805908682,1.741643533276321
NGC 4486,outer,winsor_4.0,0.08499578240812108,0.4905442928986559,0.0030316498489296978,26620,0.46713947199254713,0.0003090936497009769,1.6347815463570663
NGC 4486,outer,winsor_4.0,0.09394270687213382,0.4317005145400976,0.0025368698230292023,29424,0.43883809869650625,0.0004970931734136452,1.4913719262073257
NGC 4486,outer,winsor_4.0,0.10288963133614656,0.39525997838149807,0.0021773647651462313,32192,0.4110374887563172,0.002105150951438675,1.408141966001847
NGC 4486,outer,winsor_4.0,0.1118365558001593,0.35192194811959676,0.0019049173610021803,34976,0.3849224087937216,0.0014790479668795853,1.3305039287135505
NGC 4486,outer,winsor_4.0,0.12078348026417207,0.3216637828365098,0.00163606750881892,37780,0.3596823859473238,0.0012854064338759042,1.2269760723069447
NGC 4486,outer,winsor_4.0,0.1297304047281848,0.29329242540413225,0.0014454439067011534,40544,0.33795120472648116,0.0009359634071869845,1.140025603309943
NGC 4486,outer,winsor_4.0,0.13867732919219755,0.26108986921053035,0.0012536135334091317,43408,0.3180019732233115,0.0003106413181058019,1.0502444551710965
NGC 4486,outer,winsor_4.0,0.1476242536562103,0.23825536904854697,0.0011115658150026673,46168,0.29773096007715444,0.0013029040028211451,0.9497555448289035
NGC 4486,outer,winsor_4.0,0.15657117812022303,0.21665443874671683,0.0009801100257854558,48984,0.27921523083347993,0.0011324264068083177,0.8880504603329727
NGC 4486,outer,winsor_4.0,0.16551810258423577,0.19633159362784022,0.0008671744467684038,51772,0.26124148017988075,0.00028598969429647004,0.8059258070688601
NGC 4486,outer,winsor_4.0,0.17446502704824854,0.17808571613529636,0.0007551983462407816,54536,0.24329512044580584,0.0015819368558047677,0.74385502837968
NGC 4486,outer,winsor_4.0,0.18341195151226128,0.15875334308527358,0.0006664647925072053,57456,0.22721000554901863,0.0006290613566843568,0.6756056184709616
NGC 4486,outer,winsor_4.0,0.19235887597627402,0.1433112109110961,0.0005799294315833208,60224,0.21198422323638444,0.000988937906008784,0.6370533535514065
NGC 4486,outer,winsor_4.0,0.20130580044028676,0.13022240605500932,0.0005241026629614893,62976,0.1972555952736102,0.000559595569707416,0.5941597403490559
NGC 4486,outer,winsor_4.0,0.2102527249042995,0.11546088431662342,0.0004480984172284901,65728,0.18397165223543155,0.0002211269399364192,0.5313906778271668
NGC 4486,outer,winsor_4.0,0.21919964936831227,0.10360042234735174,0.00039757076209554523,68560,0.17171182788247982,0.0006165243815422924,0.49602864498480037
NGC 4486,outer,winsor_4.0,0.228146573832325,0.09140188699841538,0.00034386093224428424,71328,0.16032422260818657,0.00016350082876773726,0.46656395338317475
NGC 4486,outer,winsor_4.0,0.23709349829633775,0.08238753789723816,0.00030195322046418785,74140,0.15019101090775586,0.00041621943075689186,0.43390431741183205
NGC 4486,outer,winsor_4.0,0.24604042276035049,0.07291984499206816,0.0002644036614739836,77000,0.14146167083683173,0.0004771707763749291,0.3858319810329227
NGC 4486,outer,winsor_4.0,0.2549873472243632,0.06475046254518199,0.00023024773228136033,79804,0.13361630031912491,0.00045639420810391306,0.3602939902362881
NGC 4486,outer,winsor_4.0,0.263934271688376,0.05868741978664326,0.00020415920316817343,82560,0.12688911653079157,0.00044790052720991894,0.3331474330385448
NGC 4486,outer,winsor_4.0,0.2728811961523887,0.053731208124361836,0.00018465011964533017,85392,0.12067192473673459,0.00020905760024234602,0.31691978015604017
NGC 4486,outer,winsor_4.0,0.2818281206164015,0.04745055195801008,0.00016048957065112403,88168,0.11488058749736522,0.0004329402304329785,0.2942688945612988
NGC 4486,outer,winsor_4.0,0.2907750450804142,0.04307707355614221,0.00014369866244760504,90944,0.10967165891792127,0.00046597811365028735,0.2701640105112777
NGC 4486,outer,winsor_4.0,0.299721969544427,0.038641548414299995,0.00012767153494852538,93760,0.10482015762882879,0.00032573605037356553,0.2579083217294031
NGC 4486,outer,winsor_4.0,0.30866889400843966,0.03472477292974849,0.00011323275590136973,96512,0.09986835284444964,0.00021543576899167658,0.24184979798901213
NGC 4486,outer,winsor_4.0,0.31761581847245246,0.030929505041934903,9.935128532876802e-05,99352,0.0949415577114703,0.0005439729433798059,0.2239891091937763
NGC 4486,outer,winsor_4.0,0.32656274293646514,0.02723771061466453,8.613196358745122e-05,102184,0.08976840917575525,0.00047248546273102193,0.20925390093013996
NGC 4486,outer,winsor_4.0,0.33550966740047794,0.024043611038926244,7.551570773110286e-05,104988,0.08478680579133321,0.0002698067742293088,0.19223441426458934
NGC 4486,outer,winsor_4.0,0.34445659186449074,0.020982308425246475,6.480834270364394e-05,107752,0.07954931660312682,0.0003732241297539076,0.18097400995760282
NGC 4486,outer,winsor_4.0,0.3534035163285034,0.01841040773259423,5.641510328190347e-05,110508,0.07430384444390836,0.0004417165200772282,0.17044377912934894
NGC 4486,outer,winsor_4.0,0.3623504407925162,0.015913321168833282,4.8056199833500816e-05,113344,0.06896126249309051,0.0005202610658942883,0.16110103041624438
NGC 4486,outer,winsor_4.0,0.3712973652565289,0.013780885362110083,4.124037008100286e-05,116248,0.06362282352095915,0.0003508411398943013,0.14805968214011828
NGC 4486,outer,winsor_4.0,0.3802442897205417,0.011601129126281817,3.451419026427079e-05,118928,0.05848716177192933,0.00037963676276437226,0.139995644712549
NGC 4486,outer,winsor_4.0,0.3891912141845544,0.009913181759957264,2.904726394776524e-05,121744,0.053511737714840975,0.0003042991859014086,0.13009873697156898
NGC 4486,outer,winsor_4.0,0.3981381386485672,0.008409200334851251,2.4327877709432982e-05,124528,0.048668860707162795,0.00028272074824714553,0.12211029188130683
NGC 4486,outer,winsor_4.0,0.40708506311257986,0.007086088108356394,2.0346985461399273e-05,127288,0.04422720597918301,0.00027920847047848904,0.11712402437609312
NGC 4486,outer,winsor_4.0,0.41603198757659265,0.006018997820304064,1.705646713140567e-05,130088,0.04006079309248443,0.00030655061616415664,0.10961148632298277
NGC 4486,outer,winsor_4.0,0.42497891204060534,0.005098633619565349,1.4263786630417158e-05,133108,0.036203053886252064,0.0002542162937258631,0.10491284947452925
NGC 4486,outer,winsor_4.0,0.43392583650461813,0.0042536046442207655,1.1672558404606843e-05,135768,0.03272089534391368,0.0002657429626060869,0.10061385614752927
NGC 4486,outer,winsor_4.0,0.44287276096863093,0.003639544863659264,1.0043640016516124e-05,138528,0.029668601727296,0.0002088076656534158,0.09682447426042468
NGC 4486,outer,winsor_4.0,0.4518196854326436,0.003088302434804939,8.412668828504607e-06,141288,0.026917176031683476,0.0002389101278698876,0.09389304259917003
NGC 4486,outer,winsor_4.0,0.4607666098966564,0.0026790795048249054,7.271851039770592e-06,144248,0.024511227541776398,0.00026466170867752673,0.08766067803905332
NGC 4486,outer,winsor_4.0,0.4697135343606691,0.0023174195798476523,6.170762258963946e-06,146844,0.022461181685074157,0.00020918747314425983,0.08513323369550256
NGC 4486,outer,winsor_4.0,0.4786604588246819,0.002043354203976746,5.402239863991831e-06,149744,0.020695348639120054,0.00022622168143238453,0.0825799059016931
NGC 4486,outer,winsor_4.0,0.4876073832886946,0.0018475229731398477,4.8763174146123185e-06,152528,0.01920389285714489,0.0002008280578809093,0.08628034932010269
NGC 4486,outer,winsor_4.0,0.49655430775270737,0.0017423342296415737,5.199000776869661e-06,154400,0.017890790292010617,0.0001808244013719435,0.08062673452223545
NGC 4486,outer,winsor_4.0,0.50550123221672,0.0015171710898302338,4.277391474087825e-06,129356,0.013636626641684678,0.0001658601703837105,0.07301847325624582
NGC 4486,outer,winsor_4.0,0.5144481566807328,0.001422991524598423,4.331899291582023e-06,112460,0.010613901123924373,9.193607012231158e-05,0.06954338780030514
NGC 4486,outer,winsor_4.0,0.5233950811447456,0.0013369245179041427,4.3639515410665e-06,101196,0.008470622530054938,9.74282469148892e-05,0.06866615011829619
NGC 4486,outer,winsor_4.0,0.5323420056087583,0.0012906376571011123,4.407319524708667e-06,92268,0.006817638392075949,5.014922105744553e-05,0.06576239467348055
NGC 4486,outer,winsor_4.0,0.541288930072771,0.0012929270476175053,4.633638057624256e-06,84588,0.00551264137937219,5.4717516901920536e-05,0.06404699806272957
NGC 4486,outer,winsor_4.0,0.5502358545367838,0.001290897495654532,4.917514276897171e-06,77804,0.0044590547723323765,2.4401087309039056e-05,0.0632223380371792
NGC 4486,outer,winsor_4.0,0.5591827790007966,0.0012858217098818353,5.080808702835609e-06,71636,0.003627392737366636,3.334020391123647e-05,0.0629486663052381
NGC 4486,outer,winsor_4.0,0.5681297034648093,0.00131522625872573,5.366132474548817e-06,65748,0.0029520517425763375,2.781768046557167e-05,0.06299993385417717
NGC 4486,outer,winsor_4.0,0.5770766279288221,0.0013131613930828182,5.534558511601418e-06,60388,0.002407458020831081,2.1502263619731406e-05,0.06079262080533016
NGC 4486,outer,winsor_4.0,0.5860235523928348,0.00139185138331844,6.062967896019271e-06,55168,0.001990778278047689,2.3827965843015166e-05,0.05965167135739054
NGC 4486,outer,winsor_4.0,0.5949704768568476,0.0014274801702584816,6.477992771638407e-06,50428,0.0016821506902468869,1.2391381504699546e-05,0.05940643011146672
NGC 4486,outer,winsor_4.0,0.6039174013208604,0.0014589549757593162,6.8323856517072985e-06,45708,0.0014650618453663977,8.040928171360809e-06,0.05779506329059258
NGC 4486,outer,winsor_4.0,0.612864325784873,0.0015652693031531287,7.756671737721794e-06,41236,0.0013246913560067373,1.3371119754462502e-05,0.058185247452465706
NGC 4486,outer,winsor_4.0,0.6218112502488857,0.0016139961867192919,8.488252169057515e-06,36844,0.0012298005270967533,7.665838879017515e-06,0.05689772099850798
NGC 4486,outer,winsor_4.0,0.6307581747128985,0.0016144224669781264,9.07122520353499e-06,32636,0.0011749753980057167,1.0619948530691482e-05,0.05775787818550277
NGC 4486,outer,winsor_4.0,0.6397050991769113,0.001666405326234249,9.880818829916833e-06,28476,0.0011460072393852778,9.3531816848575e-06,0.058263611174005095
NGC 4486,outer,winsor_4.0,0.648652023640924,0.0017682684503343522,1.1262945483223143e-05,24452,0.0011248890442351865,2.6297382089981556e-06,0.05566286831435093
NGC 4486,outer,winsor_4.0,0.6575989481049367,0.0018591811495371686,1.262170944910551e-05,20564,0.0011165237096492759,8.769549167278098e-06,0.05498567434318351
NGC 4486,outer,winsor_4.0,0.6665458725689495,0.0018908962382474953,1.4652057977295404e-05,16724,0.0011157454996877925,6.950504291900513e-06,0.05635511994678879
NGC 4486,outer,winsor_4.0,0.6754927970329623,0.0019257114589519167,1.67649007719503e-05,12916,0.0011151557989666867,1.0940133972397265e-05,0.05540162864427406
NGC 4486,outer,winsor_4.0,0.6844397214969751,0.0020022124831822,2.0977620710344085e-05,9188,0.001113776294315019,5.530719067517582e-06,0.0587900907898369
NGC 4486,outer,winsor_4.0,0.6933866459609878,0.002013478152915787,2.638771903057634e-05,5540,0.0011151684827539062,1.4003726085967738e-05,0.05918607869145077
NGC 4486,outer,winsor_4.0,0.7023335704250004,0.0019480719261252735,4.5677660905910074e-05,1872,0.0011036702094415543,5.780302808582292e-06,0.056906397323137896
