galaxy,ring,variant,noise_model,psf_id,k,observed,predicted,residual,residual_sigma
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.1476868593617473,0.2601145303821762,0.2504714295344368,0.009643100847739394,4.402107470396889
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.1566375781109441,0.23321359278452977,0.232308568080833,0.0009050247036967718,0.4749088525329636
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.1655882968601409,0.20621325817511227,0.20197827251051093,0.004234985664601343,2.587008690511792
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.1745390156093377,0.18487533497482486,0.17661514164539305,0.008260193329431814,5.71723581828669
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.1834897343585345,0.16983321119112751,0.15281213264168542,0.017021078549442098,13.334039681692763
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.1924404531077313,0.14761617259888743,0.14756609189045333,5.0080708434097065e-05,0.04662193457876683
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.20139117185692812,0.13314838762279876,0.1366985871339223,-0.0035501995111235363,-3.7097022680309424
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.2103418906061249,0.11813869626172657,0.11364297180692529,0.0044957244548012865,5.332854362724475
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.21929260935532174,0.10423946930599005,0.1045128560262214,-0.00027338672023134725,-0.3801814940922416
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.22824332810451853,0.09344564552908972,0.101473047808885,-0.008027402279795273,-12.620882929951375
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.23719404685371534,0.0840103266518556,0.09261107411228356,-0.008600747460427965,-15.665376014178339
NGC 4486,inner,raw,N(k),stpsf_field_1024_1280,0.24614476560291212,0.07336469089005333,0.06897873477402106,0.004385956116032277,9.324023668263942
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.04027823437138563,0.8391403216253881,0.6853952564588649,0.1537450651665232,11.331910118903561
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.049228953120582425,0.7599961975352992,0.6335428259982187,0.12645337153708058,12.02235751142837
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.05817967186977923,0.6754028706236668,0.5880667090893994,0.08733616153426738,9.635412537521452
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.06713039061897604,0.61465727541626,0.5507653309130598,0.06389194450320024,8.307867516691536
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.07608110936817285,0.5689505399780773,0.5106778300975727,0.05827270988050459,8.734617574212674
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.08503182811736965,0.511457934828168,0.47344868236557835,0.03800925246258968,6.808644115454538
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.09398254686656646,0.45837800663128786,0.43963561006252083,0.018742396568767028,3.8667560315136345
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.10293326561576326,0.4189954946813736,0.40356115556757033,0.015434339113803264,3.660101047504464
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.11188398436496007,0.3745582051774165,0.36951869053076847,0.005039514646648036,1.3921168256123901
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.12083470311415687,0.33455816716310777,0.3416611223288243,-0.007102955165716518,-2.2948215849094273
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.12978542186335368,0.30618641459451684,0.3130700594481419,-0.006883644853625082,-2.5136447840411806
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.13873614061255046,0.2908132734505371,0.286347989653955,0.004465283796582065,1.7413125188832086
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.1476868593617473,0.2601145303821762,0.2637076210413565,-0.003593090659180287,-1.6402577845381345
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.1566375781109441,0.23321359278452977,0.24025955553539083,-0.007045962750861057,-3.6973466816244698
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.1655882968601409,0.20621325817511227,0.21765015753230196,-0.011436899357189695,-6.986412793995527
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.1745390156093377,0.18487533497482486,0.19487304657874968,-0.00999771160392482,-6.919847103238587
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.1834897343585345,0.16983321119112751,0.1763302217152876,-0.006497010524160074,-5.089653742557075
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.1924404531077313,0.14761617259888743,0.15759923572429582,-0.009983063125408392,-9.293592891980845
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.20139117185692812,0.13314838762279876,0.13942892989288894,-0.0062805422700901725,-6.562713399857427
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.2103418906061249,0.11813869626172657,0.12212517405836451,-0.003986477796637938,-4.728783030063295
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.21929260935532174,0.10423946930599005,0.1068438399333766,-0.0026043706273865402,-3.6217323045241034
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.22824332810451853,0.09344564552908972,0.09295419288503484,0.0004914526440548822,0.7726741566002493
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.23719404685371534,0.0840103266518556,0.08052504550701226,0.0034852811448433385,6.348080780223269
NGC 4486,inner,raw,constant,stpsf_field_1024_768,0.24614476560291212,0.07336469089005333,0.06863154081347464,0.004733150076578693,10.062116941422733
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.04027823437138563,0.8391403216253881,0.8539762235419909,-0.014835901916602778,-1.093492704105461
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.049228953120582425,0.7599961975352992,0.6266692643922764,0.1333269331430228,12.675850684437465
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.05817967186977923,0.6754028706236668,0.6073497691799764,0.06805310144369037,7.507997779481917
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.06713039061897604,0.61465727541626,0.6091095504245725,0.0055477249916875415,0.7213705046599449
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.07608110936817285,0.5689505399780773,0.5400674934207242,0.028883046557353076,4.329339867220785
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.08503182811736965,0.511457934828168,0.4988144629381429,0.012643471890025126,2.2648406613011622
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.09398254686656646,0.45837800663128786,0.4311229987676136,0.02725500786367424,5.6229984068012335
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.10293326561576326,0.4189954946813736,0.41594719975514927,0.0030482949262243264,0.7228730281426947
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.11188398436496007,0.3745582051774165,0.39755473363731264,-0.022996528459896137,-6.35256695225386
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.12083470311415687,0.33455816716310777,0.3613346976964149,-0.02677653053330714,-8.65095707395205
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.12978542186335368,0.30618641459451684,0.3307217797529719,-0.024535365158455058,-8.959380381545655
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.13873614061255046,0.2908132734505371,0.2936581710567042,-0.0028448976061671294,-1.1094156703660372
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.1476868593617473,0.2601145303821762,0.25028931575555907,0.009825214626617118,4.4852430135295505
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.1566375781109441,0.23321359278452977,0.23367046462734442,-0.000456871842814649,-0.2397420553709239
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.1655882968601409,0.20621325817511227,0.20116505260361928,0.005048205571492992,3.083777070157282
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.1745390156093377,0.18487533497482486,0.17817320315508228,0.006702131819742579,4.638834294856261
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.1834897343585345,0.16983321119112751,0.15220695712036858,0.017626254070758934,13.808124469691835
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.1924404531077313,0.14761617259888743,0.14564051935945704,0.001975653239430386,1.8392067316751588
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.20139117185692812,0.13314838762279876,0.1361571703295708,-0.003008782706772045,-3.143960782021566
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.2103418906061249,0.11813869626172657,0.11344503924160076,0.004693657020125808,5.567643117046113
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.21929260935532174,0.10423946930599005,0.10421896154828539,2.050775770466584e-05,0.028518832070715747
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.22824332810451853,0.09344564552908972,0.10037672659743971,-0.006931081068349984,-10.897219261307333
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.23719404685371534,0.0840103266518556,0.09191072560062707,-0.007900398948771481,-14.389763304172892
NGC 4486,inner,raw,N(k),stpsf_field_1024_768,0.24614476560291212,0.07336469089005333,0.07008625776218042,0.003278433127872918,6.96956085980198
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.04027823437138563,0.6064893269215041,0.5166009844076064,0.08988834251389777,9.470875180414255
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.049228953120582425,0.5695225539508164,0.48313888865041416,0.08638366530040226,10.891192789692978
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.05817967186977923,0.5071270949060268,0.4484279600512206,0.05869913485480621,8.540119248909107
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.06713039061897604,0.47180556320435224,0.4195269852162833,0.05227857798806895,8.837818381683132
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.07608110936817285,0.42943785568263715,0.39048019677320533,0.038957658909431814,7.721123052977886
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.08503182811736965,0.3851674297368795,0.3633128601108477,0.021854569626031828,5.191693543887458
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.09398254686656646,0.3480108162017865,0.3340521800916094,0.013958636110177058,3.8181454559454453
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.10293326561576326,0.3240077073363468,0.3097279671089842,0.014279740227362614,4.373770756433475
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.11188398436496007,0.2865613908018653,0.28536999506392235,0.0011913957379429685,0.43039475416135575
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.12083470311415687,0.25693358055089005,0.26047166007119044,-0.0035380795203003856,-1.4889943586549512
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.12978542186335368,0.23450814290286395,0.24095242970707026,-0.006444286804206306,-3.083864141253857
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.13873614061255046,0.22246918896270082,0.22051204107290745,0.0019571478897933703,1.0052523720575655
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1476868593617473,0.19992672393451014,0.2035752822529519,-0.003648558318441769,-2.158259999048739
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1566375781109441,0.17843922470419127,0.1850753861089649,-0.006636161404773633,-4.525964465114889
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1655882968601409,0.15957150110232735,0.16743358842771,-0.007862087325382655,-6.179503773896999
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1745390156093377,0.14369473921544118,0.15023693616955974,-0.006542196954118562,-5.792701952933589
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1834897343585345,0.13056724962524974,0.13497464534393483,-0.004407395718685092,-4.504391171068797
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.1924404531077313,0.11559753135676443,0.12151451222532857,-0.0059169808685641395,-7.0388992321272505
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.20139117185692812,0.10210152712767988,0.10688737184457824,-0.0047858447168983576,-6.519882476461686
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.2103418906061249,0.09158508736965694,0.09467698573874987,-0.0030918983690929325,-4.709288647118679
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.21929260935532174,0.08136025997527355,0.08378452419535333,-0.002424264220079783,-4.290050620268561
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.22824332810451853,0.07380824526797791,0.072726723030629,0.0010815222373489058,2.15318225015341
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.23719404685371534,0.06589992537484442,0.06300688615972265,0.0028930392151217676,6.664067890160492
NGC 4486,inner,winsor_3.0,constant,stpsf_O2024062601-NRCA3_FP1-1,0.24614476560291212,0.057617448041931814,0.05453808187027519,0.0030793661716566265,8.32592363750351
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.04027823437138563,0.6064893269215041,0.6517838035201224,-0.045294476598618294,-4.772346694026351
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.049228953120582425,0.5695225539508164,0.4766633935066855,0.0928591604441309,11.707618739828492
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.05817967186977923,0.5071270949060268,0.4617684401318284,0.045358654774198426,6.599216865800837
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.06713039061897604,0.47180556320435224,0.4630104802073829,0.00879508299696935,1.4868297717811667
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.07608110936817285,0.42943785568263715,0.4098113224223252,0.01962653326031194,3.889835340427593
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.08503182811736965,0.3851674297368795,0.3774855512758603,0.007681878461019198,1.8248796244194412
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.09398254686656646,0.3480108162017865,0.33083713069664367,0.01717368550514281,4.697567065702771
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.10293326561576326,0.3240077073363468,0.3156242909296846,0.008383416406662236,2.5677737083902192
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.11188398436496007,0.2865613908018653,0.2997981462879237,-0.01323675548605835,-4.781811737175087
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.12083470311415687,0.25693358055089005,0.2766537519100459,-0.019720171359155825,-8.299198403262288
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.12978542186335368,0.23450814290286395,0.2511476273519082,-0.016639484449044256,-7.96269796494241
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.13873614061255046,0.22246918896270082,0.22347339088792717,-0.00100420192522635,-0.5157895183205291
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1476868593617473,0.19992672393451014,0.19078057887059763,0.009146145063912509,5.41029012395502
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1566375781109441,0.17843922470419127,0.17884686961421714,-0.0004076449100258728,-0.2780201180512111
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1655882968601409,0.15957150110232735,0.15496567759285307,0.004605823509474277,3.620120532980033
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1745390156093377,0.14369473921544118,0.13747509548466713,0.006219643730774049,5.50710145819206
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1834897343585345,0.13056724962524974,0.11926727711266194,0.011299972512587797,11.548655865692492
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.1924404531077313,0.11559753135676443,0.11324430414635878,0.0023532272104056506,2.799422471069248
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.20139117185692812,0.10210152712767988,0.1068196271414992,-0.0047181000138193235,-6.427592080804147
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.2103418906061249,0.09158508736965694,0.08872919321857073,0.0028558941510862107,4.349829230327683
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.21929260935532174,0.08136025997527355,0.08086396468429777,0.000496295290975779,0.878259021129692
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.22824332810451853,0.07380824526797791,0.07833171666779712,-0.004523471399819207,-9.005694003150834
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.23719404685371534,0.06589992537484442,0.07216477324527457,-0.006264847870430149,-14.430973251884062
NGC 4486,inner,winsor_3.0,N(k),stpsf_O2024062601-NRCA3_FP1-1,0.24614476560291212,0.057617448041931814,0.05522934526202744,0.0023881027799043733,6.456900633319939
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.04027823437138563,0.6064893269215041,0.5252917274841603,0.08119759943734384,8.555195342504621
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.049228953120582425,0.5695225539508164,0.48298909342634067,0.08653346052447575,10.910078867965835
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.05817967186977923,0.5071270949060268,0.4531340218699701,0.053993073036056716,7.855435748474721
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.06713039061897604,0.47180556320435224,0.42354565117948395,0.04825991202486829,8.158453309291056
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.07608110936817285,0.42943785568263715,0.3911977780562347,0.03824007762640247,7.578903691191699
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.08503182811736965,0.3851674297368795,0.36256704718125277,0.02260038255562674,5.368866201038005
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.09398254686656646,0.3480108162017865,0.3368400896552902,0.011170726546496257,3.0555606197096306
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.10293326561576326,0.3240077073363468,0.31038869725810647,0.013619010078240346,4.171394371561476
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.11188398436496007,0.2865613908018653,0.2839501223558395,0.0026112684460258273,0.9433273975086108
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.12083470311415687,0.25693358055089005,0.26256779029193733,-0.00563420974104728,-2.37114696596359
NGC 4486,inner,winsor_3.0,constant,stpsf_field_1280_1024,0.12978542186335368,0.23450814290286395,0.2387573364761235,-0.004249193573259535,-2.0334190714895315
