galaxy,ring,variant,noise_model,psf_id,k,observed,predicted,residual,residual_sigma
NGC 1380,inner,raw,constant,stpsf_R2023111002-NRCA3_FP1-1,0.20131426097290578,0.1078531634042068,0.11191729187616539,-0.004064128471958597,-5.290293992205998
NGC 1380,inner,raw,constant,stpsf_R2023111002-NRCA3_FP1-1,0.2102615614605905,0.09264965246940873,0.09866076317910394,-0.0060111107096952054,-9.235902812713052
NGC 1380,inner,raw,constant,stpsf_R2023111002-NRCA3_FP1-1,0.21920886194827519,0.08612800261706763,0.08711952030691064,-0.0009915176898430134,-1.6655790894223654
NGC 1380,inner,raw,constant,stpsf_R2023111002-NRCA3_FP1-1,0.22815616243595988,0.07685237227063492,0.07528461024660163,0.0015677620240332896,3.001182956322722
NGC 1380,inner,raw,constant,stpsf_R2023111002-NRCA3_FP1-1,0.2371034629236446,0.06738706060061211,0.065192043247954,0.0021950173526581185,4.809263891514882
NGC 1380,inner,raw,constant,stpsf_R2023111002-NRCA3_FP1-1,0.2460507634113293,0.0595155813379389,0.05605561665661768,0.0034599646813212176,8.89640297971145
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.04026285219458116,0.5798422567443917,0.35395175590893296,0.22589050083545875,24.05820690007237
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.04921015268226586,0.5667040325191922,0.33464750443431707,0.23205652808487515,28.72434598601214
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.05815745316995056,0.5022438219310426,0.3149649718760899,0.18727885005495265,27.935564275059352
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.06710475365763527,0.4589890899703107,0.29854638268384465,0.16044270728646604,28.838815862129433
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.07605205414531996,0.4323061675545922,0.281380676149128,0.15092549140546424,30.172667023856565
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.08499935463300468,0.40712241565543483,0.2652419166212747,0.1418804990341601,30.473845285973663
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.09394665512068937,0.3708476532346488,0.2475892511893636,0.12325840204528521,32.22303613011733
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.10289395560837407,0.33353448291407967,0.23281986205539162,0.10071462085868804,29.93662966462941
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.11184125609605877,0.29681284697903676,0.21867183426691905,0.07814101271211771,26.902978446960645
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.12078855658374346,0.2714219631084587,0.20404112255297702,0.06738084055548166,26.671356292061635
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.12973585707142818,0.2598109524638868,0.19224935665876064,0.06756159580512616,29.038605744287377
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.13868315755911287,0.23973391807190292,0.18039439563612664,0.05933952243577628,28.37930444245798
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.14763045804679759,0.21493115192043613,0.170289754442418,0.044641397478018124,24.909249651663583
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.15657775853448228,0.190216388582792,0.1590133993698443,0.0312029892129477,19.66665954172818
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.16552505902216696,0.17126771567839702,0.1483065811105352,0.022961134567861807,16.319254345987314
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.17447235950985168,0.14900868534336065,0.13801331596877356,0.010995369374587088,9.654573737597975
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.1834196599975364,0.1367168786953116,0.1288040323630354,0.007912846332276208,7.557908354871238
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.1923669604852211,0.1190464505612752,0.12089848141126247,-0.0018520308499872656,-2.11213059275423
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.20131426097290578,0.1078531634042068,0.11188044216773173,-0.004027278763524933,-5.242326563891113
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.2102615614605905,0.09264965246940873,0.10425962593652369,-0.011609973467114953,-17.83839822272845
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.21920886194827519,0.08612800261706763,0.09759033575863904,-0.011462333141571412,-19.25474713377736
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.22815616243595988,0.07685237227063492,0.09084227547756141,-0.013989903206926488,-26.78101549954423
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.2371034629236446,0.06738706060061211,0.08513208674699174,-0.017745026146379628,-38.87919765027165
NGC 1380,inner,raw,N(k),stpsf_R2023111002-NRCA3_FP1-1,0.2460507634113293,0.0595155813379389,0.07988057261613507,-0.020364991278196173,-52.363300142115556
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.04026285219458116,0.5798422567443917,0.547764255403153,0.03207800134123873,3.4164304844782474
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.04921015268226586,0.5667040325191922,0.5034488338995939,0.06325519861959827,7.829834504369987
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.05815745316995056,0.5022438219310426,0.4699268793811639,0.03231694254987866,4.820576512033432
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.06710475365763527,0.4589890899703107,0.4407612696471534,0.018227820323157284,3.2763642720696957
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.07605205414531996,0.4323061675545922,0.408355371565303,0.02395079598928923,4.7881864462491945
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.08499935463300468,0.40712241565543483,0.3780470632934293,0.029075352362005535,6.2449582257361325
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.09394665512068937,0.3708476532346488,0.3524940353065758,0.018353617928072996,4.798125594694804
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.10289395560837407,0.33353448291407967,0.323905751296322,0.00962873161775768,2.8620648136616
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.11184125609605877,0.29681284697903676,0.296863876582888,-5.102960385122701e-05,-0.017568857696076492
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.12078855658374346,0.2714219631084587,0.2747219926879989,-0.0033000295795402312,-1.306250619087883
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.12973585707142818,0.2598109524638868,0.251577328422579,0.008233624041307785,3.538888617608437
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.13868315755911287,0.23973391807190292,0.23198141295629632,0.0077525051156066005,3.707658805404648
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.14763045804679759,0.21493115192043613,0.21214656219182482,0.002784589728611314,1.5537605148134517
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.15657775853448228,0.190216388582792,0.19324049875137844,-0.003024110168586447,-1.9060399853482313
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.16552505902216696,0.17126771567839702,0.1748856450882048,-0.0036179294098077908,-2.5713847053150745
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.17447235950985168,0.14900868534336065,0.1582755683772151,-0.00926688303385445,-8.136862211725672
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.1834196599975364,0.1367168786953116,0.14151620005498472,-0.00479932135967312,-4.584043399658847
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.1923669604852211,0.1190464505612752,0.12623549003102275,-0.007189039469747541,-8.198670230939099
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.20131426097290578,0.1078531634042068,0.11244335477585005,-0.004590191371643251,-5.975072393510567
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.2102615614605905,0.09264965246940873,0.09959949511848454,-0.006949842649075805,-10.678238077862156
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.21920886194827519,0.08612800261706763,0.08632755013923199,-0.00019954752216436167,-0.33520549725706816
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.22815616243595988,0.07685237227063492,0.0754867363311788,0.001365635939456114,2.6142509151315116
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.2371034629236446,0.06738706060061211,0.06553746688665377,0.0018495937139583474,4.052443709267679
NGC 1380,inner,raw,constant,stpsf_field_1280_1024,0.2460507634113293,0.0595155813379389,0.05587277901898319,0.0036428023189557096,9.366522606375895
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.04026285219458116,0.5798422567443917,0.3385928725405697,0.24124938420382203,25.693987034533702
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.04921015268226586,0.5667040325191922,0.3190610283045539,0.2476430042146383,30.653666125156363
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.05815745316995056,0.5022438219310426,0.30839626400596776,0.1938475579250748,28.915389604273205
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.06710475365763527,0.4589890899703107,0.2948949271608436,0.1640941628094671,29.49514767824973
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.07605205414531996,0.4323061675545922,0.27764632119504307,0.15465984635954916,30.919230427621066
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.08499935463300468,0.40712241565543483,0.26485649008255485,0.14226592557287998,30.5566292400055
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.09394665512068937,0.3708476532346488,0.2528550984619966,0.11799255477265219,30.846403104651106
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.10289395560837407,0.33353448291407967,0.2360391179594591,0.09749536495462058,28.97973114310332
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.11184125609605877,0.29681284697903676,0.22057676942713483,0.07623607755190193,26.247132972485556
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.12078855658374346,0.2714219631084587,0.20582429598206886,0.06559766712638981,25.965522801921583
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.12973585707142818,0.2598109524638868,0.1932471087256863,0.06656384373820051,28.609762574484638
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.13868315755911287,0.23973391807190292,0.18331178679927723,0.056422131272625686,26.98405337540742
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.14763045804679759,0.21493115192043613,0.1722223340382576,0.042708817882178535,23.830898382571174
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.15657775853448228,0.190216388582792,0.15971220569596967,0.03050418288682233,19.22621500586266
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.16552505902216696,0.17126771567839702,0.14833999396463246,0.02292772171376456,16.295506701339058
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.17447235950985168,0.14900868534336065,0.13874353180358062,0.010265153539780025,9.0134017695329
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.1834196599975364,0.1367168786953116,0.13019022776823194,0.006526650927079658,6.23389201555666
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.1923669604852211,0.1190464505612752,0.1206402784048014,-0.0015938278435261993,-1.817665482148062
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.20131426097290578,0.1078531634042068,0.11273071635076613,-0.004877552946559338,-6.349132225491419
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.2102615614605905,0.09264965246940873,0.10488246652754381,-0.012232814058135075,-18.79537530138989
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.21920886194827519,0.08612800261706763,0.09608416554081416,-0.009956162923746528,-16.724640363501738
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.22815616243595988,0.07685237227063492,0.09028059006473399,-0.01342821779409907,-25.705775340673704
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.2371034629236446,0.06738706060061211,0.08543180356101676,-0.018044742960404647,-39.53587457796194
NGC 1380,inner,raw,N(k),stpsf_field_1280_1024,0.2460507634113293,0.0595155813379389,0.07945172432805397,-0.019936142990115077,-51.260627849382224
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.04026285219458116,0.5798422567443917,0.5480557266959101,0.03178653004848164,3.3853876710768582
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.04921015268226586,0.5667040325191922,0.5036869021728232,0.06301713034636902,7.800366014493984
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.05815745316995056,0.5022438219310426,0.4714078687006994,0.03083595323034316,4.599663833883066
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.06710475365763527,0.4589890899703107,0.44093321076056635,0.01805587920974433,3.2454586722284247
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.07605205414531996,0.4323061675545922,0.409743508852879,0.0225626587017132,4.51067332522904
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.08499935463300468,0.40712241565543483,0.3797561968181312,0.027366218837303613,5.877861472063895
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.09394665512068937,0.3708476532346488,0.35067860857270605,0.020169044661942748,5.272726597680171
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.10289395560837407,0.33353448291407967,0.32282447141611953,0.010710011497960137,3.183466761675223
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.11184125609605877,0.29681284697903676,0.29798049365451584,-0.0011676466754790837,-0.4020062225173548
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.12078855658374346,0.2714219631084587,0.2737568979254833,-0.0023349348170246254,-0.9242371853809884
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.12973585707142818,0.2598109524638868,0.2519953321698986,0.00781562029398819,3.3592266976463945
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.13868315755911287,0.23973391807190292,0.23109835687005326,0.008635561201849662,4.129983025124827
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.14763045804679759,0.21493115192043613,0.2127060201604825,0.002225131759953619,1.2415911160447601
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.15657775853448228,0.190216388582792,0.19397951825983517,-0.0037631296770431755,-2.371830136680363
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.16552505902216696,0.17126771567839702,0.17546957572509697,-0.004201860046699951,-2.9864039438328214
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.17447235950985168,0.14900868534336065,0.15779761776264523,-0.008788932419284579,-7.717193777306353
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.1834196599975364,0.1367168786953116,0.14232157253441546,-0.005604693839103864,-5.353290158090716
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.1923669604852211,0.1190464505612752,0.12673740430305624,-0.00769095374178104,-8.771073487023743
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.20131426097290578,0.1078531634042068,0.11216083418217863,-0.004307670777971839,-5.607314088209246
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.2102615614605905,0.09264965246940873,0.09866148622742725,-0.006011833758018517,-9.237013756158534
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.21920886194827519,0.08612800261706763,0.08633395184908614,-0.00020594923201851245,-0.3459592681467341
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.22815616243595988,0.07685237227063492,0.07552510110165124,0.0013272711689836791,2.540808840696712
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.2371034629236446,0.06738706060061211,0.06510304368975627,0.002284016910855849,5.004261147952421
NGC 1380,inner,raw,constant,stpsf_field_768_1024,0.2460507634113293,0.0595155813379389,0.0563298071155519,0.003185774222387,8.191393235236442
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.04026285219458116,0.5798422567443917,0.36322594564766386,0.21661631109672785,23.07047003314037
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.04921015268226586,0.5667040325191922,0.3372978737840177,0.2294061587351745,28.396278825739543
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.05815745316995056,0.5022438219310426,0.31798581727063807,0.18425800466040448,27.484958023153943
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.06710475365763527,0.4589890899703107,0.3002774115842395,0.1587116783860712,28.527671625318604
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.07605205414531996,0.4323061675545922,0.28231465149286206,0.14999151606173017,29.985948883716322
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.08499935463300468,0.40712241565543483,0.2647237214745455,0.14239869418088935,30.58514598506105
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.09394665512068937,0.3708476532346488,0.2479023182795169,0.12294533495513191,32.14119203681606
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.10289395560837407,0.33353448291407967,0.23202798995004328,0.10150649296403638,30.172007425648093
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.11184125609605877,0.29681284697903676,0.21780473452092708,0.07900811245810968,27.20151010105795
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.12078855658374346,0.2714219631084587,0.20420823540475203,0.06721372770370665,26.605208016469795
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.12973585707142818,0.2598109524638868,0.19169142928770416,0.06811952317618264,29.278408146361876
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.13868315755911287,0.23973391807190292,0.17964566972706028,0.06008824834484264,28.73738485236265
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.14763045804679759,0.21493115192043613,0.1690933166014417,0.045837835318994435,25.576844542442963
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.15657775853448228,0.190216388582792,0.1585647268533419,0.03165166172945011,19.949449423414315
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.16552505902216696,0.17126771567839702,0.14808189929494248,0.023185816383454544,16.478943305813722
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.17447235950985168,0.14900868534336065,0.13801257334482867,0.010996111998531982,9.655225804608278
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.1834196599975364,0.1367168786953116,0.12905013610756674,0.007666742587744857,7.322843819449692
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.1923669604852211,0.1190464505612752,0.12023423706379836,-0.0011877865025231582,-1.3545995789740555
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.20131426097290578,0.1078531634042068,0.11192144804981216,-0.004068284645605366,-5.295704101809022
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.2102615614605905,0.09264965246940873,0.10427051613603643,-0.011620863666627693,-17.85513070848162
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.21920886194827519,0.08612800261706763,0.0973367747663498,-0.011208772149282176,-18.828808301846884
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.22815616243595988,0.07685237227063492,0.09112228555146676,-0.014269913280831839,-27.317041662010816
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.2371034629236446,0.06738706060061211,0.08509126645785281,-0.017704205857240696,-38.789760752490714
NGC 1380,inner,raw,N(k),stpsf_field_768_1024,0.2460507634113293,0.0595155813379389,0.08011256154228115,-0.020596980204342252,-52.9597995760456
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.04026285219458116,0.5798422567443917,0.545904889626753,0.03393736711763873,3.6144600890260232
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.04921015268226586,0.5667040325191922,0.5045918923980045,0.06211214012118771,7.688344807607017
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.05815745316995056,0.5022438219310426,0.4699768331671498,0.03226698876389278,4.813125124977277
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.06710475365763527,0.4589890899703107,0.4382381886282133,0.020750901342097394,3.7298761215084615
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.07605205414531996,0.4323061675545922,0.4117662010829968,0.02053996647159545,4.106301481991992
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.08499935463300468,0.40712241565543483,0.3816615543367369,0.025460861318697958,5.468618689357896
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.09394665512068937,0.3708476532346488,0.35173672311594983,0.019110930118698966,4.996107214409079
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.10289395560837407,0.33353448291407967,0.3235158831043564,0.01001859980972325,2.97795007025476
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.11184125609605877,0.29681284697903676,0.29808892120178965,-0.0012760742227528876,-0.43933647798909625
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.12078855658374346,0.2714219631084587,0.2731470885405026,-0.0017251254320439502,-0.6828563530408166
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.12973585707142818,0.2598109524638868,0.2525013778209507,0.007309574642936079,3.1417235440515747
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.13868315755911287,0.23973391807190292,0.23290852459959668,0.006825393472306235,3.264264883489537
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.14763045804679759,0.21493115192043613,0.21199106784879454,0.002940084071641591,1.6405240936613095
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.15657775853448228,0.190216388582792,0.19449581316552564,-0.004279424582733643,-2.697241143428709
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.16552505902216696,0.17126771567839702,0.1751513764964233,-0.003883660818026269,-2.760248997957847
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.17447235950985168,0.14900868534336065,0.15795421017689767,-0.008945524833537027,-7.854691023523743
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.1834196599975364,0.1367168786953116,0.1417414848359793,-0.005024606140667687,-4.799222825241648
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.1923669604852211,0.1190464505612752,0.12606359077552312,-0.007017140214247916,-8.002629394786219
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.20131426097290578,0.1078531634042068,0.11286981273242366,-0.005016649328216868,-6.530194600191842
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.2102615614605905,0.09264965246940873,0.09832890733447858,-0.005679254865069844,-8.726015625999425
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.21920886194827519,0.08612800261706763,0.08654720632353494,-0.0004192037064673082,-0.7041900864228132
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.22815616243595988,0.07685237227063492,0.07513963111895894,0.001712741151675981,3.278717990488432
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.2371034629236446,0.06738706060061211,0.06496425656500165,0.0024228040356104596,5.308342528849586
NGC 1380,inner,raw,constant,stpsf_field_1024_1280,0.2460507634113293,0.0595155813379389,0.056621193248354795,0.0028943880895841018,7.442169269422891
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.04026285219458116,0.5798422567443917,0.3097515267433607,0.270090730001031,28.76570125845855
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.04921015268226586,0.5667040325191922,0.30005780932871867,0.26664622319047354,33.0059164204387
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.05815745316995056,0.5022438219310426,0.2989342333623558,0.20330958856868675,30.326799195583927
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.06710475365763527,0.4589890899703107,0.2870261046300071,0.17196298534030358,30.909531216501772
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.07605205414531996,0.4323061675545922,0.27663138642895346,0.15567478112563876,31.122133783859855
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.08499935463300468,0.40712241565543483,0.2696196555260847,0.13750276012935014,29.53357133010432
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.09394665512068937,0.3708476532346488,0.2569019204385733,0.1139457327960755,29.788455828038884
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.10289395560837407,0.33353448291407967,0.23977997497745113,0.09375450793662854,27.867790789049977
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.11184125609605877,0.29681284697903676,0.2257165363253878,0.07109631065364896,24.477575178353483
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.12078855658374346,0.2714219631084587,0.20581199101861058,0.06560997208984809,25.970393475273994
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.12973585707142818,0.2598109524638868,0.19625023427125288,0.06356071819263392,27.31899112838316
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.13868315755911287,0.23973391807190292,0.18786231915903706,0.05187159891286586,24.80774763663692
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.14763045804679759,0.21493115192043613,0.17608069317784086,0.03885045874259527,21.677990174422394
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.15657775853448228,0.190216388582792,0.16268593520187952,0.02753045338091248,17.351929008364287
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.16552505902216696,0.17126771567839702,0.14930264281193256,0.021965072866464458,15.611319631291117
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.17447235950985168,0.14900868534336065,0.13902719143938744,0.00998149390397321,8.764332113300462
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.1834196599975364,0.1367168786953116,0.13221500146239715,0.004501877232914453,4.29994140192802
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.1923669604852211,0.1190464505612752,0.12127063110188661,-0.002224180540611409,-2.5365450924677098
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.20131426097290578,0.1078531634042068,0.11384362574637777,-0.005990462342170974,-7.797811303944977
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.2102615614605905,0.09264965246940873,0.10382404979102353,-0.011174397321614793,-17.169147706199595
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.21920886194827519,0.08612800261706763,0.09483248501282071,-0.008704482395753083,-14.622032477208643
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.22815616243595988,0.07685237227063492,0.08899326567500693,-0.012140893404372008,-23.241437030087496
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.2371034629236446,0.06738706060061211,0.08496949168304635,-0.017582431082434236,-38.522953282078305
NGC 1380,inner,raw,N(k),stpsf_field_1024_1280,0.2460507634113293,0.0595155813379389,0.07959176440945595,-0.020076183071517054,-51.62070464559618
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.04026285219458116,0.5798422567443917,0.5425996966394813,0.03724256010491045,3.96647585081484
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.04921015268226586,0.5667040325191922,0.5031299221617156,0.06357411035747662,7.869309933798404
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.05815745316995056,0.5022438219310426,0.46631213000003296,0.03593169193100959,5.359772815541191
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.06710475365763527,0.4589890899703107,0.43870630421750684,0.020282785752803845,3.645734564000801
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.07605205414531996,0.4323061675545922,0.4074326578019485,0.02487350975264374,4.972653197894419
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.08499935463300468,0.40712241565543483,0.3780388867313732,0.02908352892406163,6.24671443105515
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.09394665512068937,0.3708476532346488,0.35108244835943037,0.019765204875218434,5.1671520987213455
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.10289395560837407,0.33353448291407967,0.32329376685485944,0.010240716059220223,3.0439723800941336
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.11184125609605877,0.29681284697903676,0.2959218354178068,0.0008910115612299485,0.30676419457313714
NGC 1380,inner,raw,constant,stpsf_field_1024_768,0.12078855658374346,0.2714219631084587,0.2743402060489997,-0.0029182429405410493,-1.1551280241135542
