model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance,use_shared_anchor_covariance
constant,14,2,0.567460681637547,-3.2432610685576138,0.0,,,0.08490383575531021,13.821976447996775,-23.64395289599355,-22.55304380508446,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2204504076620486,0.0,,,0.08192748655543045,14.196086438985873,-24.392172877971745,-23.301263787062656,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1860500527995166,0.0,,,0.09561232570922996,12.30769030301203,-20.61538060602406,-19.52447151511497,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1879499401167344,0.0,,,0.09048066107065245,12.969255667547941,-21.938511335095882,-20.847602244186792,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1974610423725625,0.0,,,0.06913608914711832,16.30193363588286,-28.603867271765722,-27.512958180856632,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2087666492878153,0.0,,,0.07437738399415102,15.351041269115633,-26.702082538231267,-25.611173447322177,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2146935225182705,0.0,,,0.07110901903512508,15.95039139291193,-27.90078278582386,-26.80987369491477,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2147615434775347,0.0,,,0.07881768088738952,14.6416950570853,-25.2833901141706,-24.19248102326151,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2042260511521476,0.0,,,0.09128348959229791,12.882626908385024,-21.76525381677005,-20.67434472586096,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.232914859262063,0.0,,,0.07313837529041524,15.647587455605553,-27.295174911211106,-26.204265820302016,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2007687208727194,0.0,,,0.07340563058624294,15.610913737722175,-27.22182747544435,-26.13091838453526,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.198466099757625,0.0,,,0.054497009152823184,18.988819021058468,-33.977638042116936,-32.88672895120784,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2113719798948024,0.0,,,0.07441496699230096,15.316186081777682,-26.632372163555363,-25.541463072646273,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.197028114136457,0.0,,,0.07370788052945854,15.4867863610076,-26.9735727220152,-25.88266363110611,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.175983843328109,0.0,,,0.0638892810555873,17.009243186788993,-30.018486373577986,-28.927577282668896,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.239540362308126,0.0,,,0.05633580188520131,18.597287971856485,-33.19457594371297,-32.103666852803876,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.222339038284302,0.0,,,0.05722028206927959,18.264806264541978,-32.529612529083956,-31.438703438174866,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.190287350228909,0.0,,,0.0916793756482861,12.773346722608004,-21.546693445216007,-20.455784354306918,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.220522695987611,0.0,,,0.06888243329037264,16.284775383568412,-28.569550767136825,-27.478641676227735,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1868330121481976,0.0,,,0.06332731194336463,17.06411769943878,-30.128235398877557,-29.037326307968467,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.193203983638973,0.0,,,0.07092480849613848,15.919555296188284,-27.839110592376567,-26.748201501467477,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.257460776631343,0.0,,,0.05872875969104437,17.929637737711218,-31.859275475422436,-30.768366384513346,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1954302558758934,0.0,,,0.09148138328644828,12.846342219361402,-21.692684438722804,-20.601775347813714,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2172039885893877,0.0,,,0.10609141781455503,10.9804845993862,-17.9609691987724,-16.87006010786331,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2141479578743195,0.0,,,0.06636272124173823,16.73486200816006,-29.46972401632012,-28.37881492541103,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1776297176581245,0.0,,,0.07386346448884896,15.488034254248658,-26.976068508497317,-25.885159417588227,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2399288875613914,0.0,,,0.0905859996862211,12.991929383546708,-21.983858767093416,-20.892949676184326,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2342292073776098,0.0,,,0.06935512579750001,16.207396307821373,-28.414792615642746,-27.323883524733656,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2139032820105555,0.0,,,0.07237095617112019,15.724408721998124,-27.448817443996248,-26.357908353087158,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.205853936717478,0.0,,,0.08662738311272064,13.562482876208808,-23.124965752417616,-22.034056661508526,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.264584426878981,0.0,,,0.06453320095802051,17.09936813885828,-30.198736277716563,-29.107827186807473,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1888640609049985,0.0,,,0.09329536600431877,12.64303001350722,-21.28606002701444,-20.19515093610535,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1928854716090442,0.0,,,0.06807711190426659,16.263314868835003,-28.526629737670007,-27.435720646760917,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1941190916312467,0.0,,,0.07302396385443416,15.587475814898959,-27.174951629797917,-26.084042538888827,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2076710902824876,0.0,,,0.06786146317199432,16.430973430212223,-28.861946860424446,-27.771037769515356,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.203784347564452,0.0,,,0.09766684730744715,11.999101846494366,-19.99820369298873,-18.90729460207964,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.214097986213855,0.0,,,0.0647201600021661,16.968612487492592,-29.937224974985185,-28.846315884076095,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1813356793167182,0.0,,,0.06800290796057104,16.379067562436337,-28.758135124872673,-27.667226033963583,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1810602442254683,0.0,,,0.0863840904542432,13.467129475219275,-22.93425895043855,-21.84334985952946,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2693243262155653,0.0,,,0.05503147208769322,18.856384855296106,-33.71276971059221,-32.62186061968312,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2466755271527035,0.0,,,0.07808282307020571,14.80904321672732,-25.61808643345464,-24.52717734254555,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1845079406608066,0.0,,,0.08051898216615369,14.411172655300135,-24.82234531060027,-23.73143621969118,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2104921661091574,0.0,,,0.07913432425437507,14.633383576063988,-25.266767152127976,-24.175858061218886,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2151467560636764,0.0,,,0.07265129823677309,15.669686464939222,-27.339372929878444,-26.248463838969354,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.210428469880536,0.0,,,0.07544422223600802,15.26379364036987,-26.52758728073974,-25.43667818983065,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.221080487125626,0.0,,,0.08805268528490884,13.270164993558064,-22.540329987116127,-21.449420896207037,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.18298786216656,0.0,,,0.057208832746711166,18.28575953019668,-32.57151906039336,-31.480609969484274,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2217240437826367,0.0,,,0.03899246416431283,21.701092387343557,-39.402184774687115,-38.31127568377802,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.200619133122069,0.0,,,0.08087097732695198,14.334759696545628,-24.669519393091257,-23.578610302182167,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2134582652845727,0.0,,,0.08479722285269305,13.72931210769351,-23.45862421538702,-22.36771512447793,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2057406431342166,0.0,,,0.08311002345063699,13.970784711234346,-23.941569422468692,-22.850660331559602,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2245999470792412,0.0,,,0.08761898477490011,13.378148286156128,-22.756296572312255,-21.665387481403165,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.212782688341959,0.0,,,0.09157684374214588,12.790874304003603,-21.581748608007207,-20.490839517098117,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.214904242664932,0.0,,,0.07637840878482335,15.110312012614123,-26.220624025228247,-25.129714934319157,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.24520026005324,0.0,,,0.05760915822371759,18.225928078238315,-32.45185615647663,-31.36094706556754,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.267879751554837,0.0,,,0.05310170588516613,18.95890044214526,-33.91780088429052,-32.82689179338143,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2095103333652872,0.0,,,0.0755316234144967,15.205609797229172,-26.411219594458345,-25.320310503549255,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.165647164053366,0.0,,,0.041174632432121445,20.484391148156558,-36.968782296313115,-35.87787320540402,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1866671916701335,0.0,,,0.08374081293881691,13.949685918938908,-23.899371837877815,-22.808462746968726,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.205892249216361,0.0,,,0.07811458775737555,14.695514051791273,-25.391028103582546,-24.300119012673456,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1873913571889134,0.0,,,0.08569420789978235,13.746907642954278,-23.493815285908557,-22.402906194999467,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1984816989139073,0.0,,,0.07316860308155608,15.511401351509226,-27.022802703018453,-25.931893612109363,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.21027125181557,0.0,,,0.0840796016043553,13.89280803153137,-23.78561606306274,-22.69470697215365,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.212657929186558,0.0,,,0.09447191322108901,12.44918351448738,-20.89836702897476,-19.80745793806567,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2081801314101694,0.0,,,0.0918426424272326,12.822698386452775,-21.64539677290555,-20.55448768199646,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.207301416951797,0.0,,,0.0898297440244826,13.082016484718446,-22.164032969436892,-21.073123878527802,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.264998474660711,0.0,,,0.06557088202303028,16.789356093465873,-29.578712186931746,-28.487803096022656,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2014332203625444,0.0,,,0.09261979202380101,12.713218683340633,-21.426437366681267,-20.335528275772177,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1974915158605204,0.0,,,0.08332715612964238,13.974469376076854,-23.94893875215371,-22.85802966124462,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.211399957564238,0.0,,,0.05912725108130334,17.905359617188093,-31.810719234376187,-30.719810143467097,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.19760399044539,0.0,,,0.08391245783004714,13.930255608474377,-23.860511216948755,-22.769602126039665,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.208658251647591,0.0,,,0.08568107900099203,13.670867449850162,-23.341734899700324,-22.250825808791234,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2289382929936497,0.0,,,0.08543550611661871,13.689841830189534,-23.37968366037907,-22.28877456946998,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.240473222560267,0.0,,,0.06301272028232932,17.205148095546807,-30.410296191093614,-29.319387100184525,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2119652325019827,0.0,,,0.04241827626397731,21.130736156304543,-38.26147231260909,-37.17056322169999,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.198198898364967,0.0,,,0.07156985141653537,15.74152409543947,-27.48304819087894,-26.39213909996985,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1939876482084015,0.0,,,0.08470732429295037,13.727750871428,-23.455501742856,-22.36459265194691,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1920994317039164,0.0,,,0.06491676964784544,16.933671807686814,-29.867343615373628,-28.776434524464538,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2089045497963,0.0,,,0.0859734815892669,13.696897710239085,-23.39379542047817,-22.30288632956908,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2092986428752366,0.0,,,0.07439612596160332,15.409959398732656,-26.819918797465313,-25.729009706556223,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.173358517707718,0.0,,,0.06030322982924128,17.862601732126578,-31.725203464253156,-30.634294373344066,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2567004016096193,0.0,,,0.06438678216673793,17.020206741445147,-30.040413482890294,-28.949504391981204,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.204593402067464,0.0,,,0.06088767338164576,17.66988786355481,-31.33977572710962,-30.24886663620053,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2089822083666437,0.0,,,0.08108218625401888,14.2995735915504,-24.5991471831008,-23.50823809219171,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2297621364327225,0.0,,,0.0642577106814976,17.055336579962102,-30.110673159924204,-29.019764069015114,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.21382314825955,0.0,,,0.09650224432802902,12.163686077041042,-20.327372154082084,-19.236463063172994,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2008041508251965,0.0,,,0.08454731136510704,13.69539170222197,-23.39078340444394,-22.29987431353485,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.154933766746891,0.0,,,0.07773453366545668,14.859896143515963,-25.719792287031925,-24.628883196122835,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1606397859074864,0.0,,,0.06521036512569661,16.868956794452583,-29.737913588905165,-28.647004497996075,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.237349923314657,0.0,,,0.07684415995927898,14.990559348387222,-25.981118696774445,-24.890209605865355,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.196272997085261,0.0,,,0.09576191386338907,12.24805652246896,-20.49611304493792,-19.40520395402883,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2089869768592885,0.0,,,0.09206712676016027,12.766806475547373,-21.533612951094746,-20.442703860185656,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.219793149367719,0.0,,,0.06485886102283549,16.929376525275067,-29.858753050550135,-28.767843959641045,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2227292200555726,0.0,,,0.06605920150464198,16.90508281895709,-29.81016563791418,-28.71925654700509,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1987910066376766,0.0,,,0.06818168960696269,16.34388607424859,-28.68777214849718,-27.59686305758809,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1942589910157344,0.0,,,0.0858426238774465,13.587568783333735,-23.17513756666747,-22.08422847575838,True,sigma_color_stat_mag,True,False
