slope,delta_fornax_mag
-1.0384800913596337,-0.14753237702400002
-2.342747261419302,-0.17517167035068293
0.013155548578189225,-0.002767112088608127
-2.7210344706414755,-0.08898660784558243
-1.4264990918016849,-0.1548511909422616
-1.2137587094912277,-0.18878411864862038
-1.3179030094232744,-0.22819849745717885
-0.8804993785679109,-0.21933884982823268
-1.007201232555546,-0.15758731905612763
-0.5355777346712873,-0.1127400172802347
-0.03671321631734611,-0.04752242812266258
-2.327508365167535,-0.1693841038817647
-0.8089323181123743,-0.15515921384170014
-1.8799861872353962,-0.16449307058389356
-1.3769043347803884,-0.15253380633063446
-0.3504745932997617,-0.07783418719249016
-0.6152069500039732,-0.11352939905947775
-1.9335469042672602,-0.1006883380674017
-1.2162790453114132,-0.07216103837545285
-1.7282257419307188,-0.08306872232963919
-1.5474957433928511,-0.18950016123487193
-2.0667852840177607,-0.15658827021233965
0.10576232111823819,-0.038976714146145106
-0.6400707322030575,-0.04525550633482079
-1.1934633993954566,-0.19277507347998096
-1.9882219755613293,-0.22506304861166437
-0.6575994614515643,-0.15363129349833404
-1.1704888590718012,-0.19420443414553368
-0.4914999694004643,-0.08588220761289171
-2.0760770329124725,-0.15044737727316337
-1.1227015104315259,-0.11030182316523916
-0.8544856376927945,-0.05915980490951162
-1.1451239197929468,-0.14225373899850924
-1.5491982145847174,-0.13284725015516274
-1.3589764157136635,-0.16624798869641197
-0.705873284561794,-0.08776022947329393
-1.317924591489876,-0.22489984023777135
-1.078773750126597,-0.22124508326359418
-0.919363116931125,-0.10351134116686701
-1.7429431584238835,-0.11006832589508736
-0.9938632372425983,-0.15305269943874833
-1.2566679198232207,-0.2322756158005967
-0.8383781886330315,-0.1899839081716633
-0.9207447348403327,-0.2255257828099172
-0.557551063767245,-0.15142065008278474
-0.9072541633042379,-0.20292759398250113
-1.1841682828289133,-0.23576944945226352
-0.33577900526128557,-0.09266174296782559
-1.4048567112779964,-0.1481644409262962
-1.289241773374696,-0.23730410538135907
0.18364225569275705,0.0060298005859878235
-0.9627692596912659,-0.18912048068347098
-0.7992497077533457,-0.154076711676852
-2.0371888132158613,-0.2427899928522218
2.639506257162907,0.17415425694360792
0.10965039863685647,-0.05595566179812836
-1.0758404734094689,-0.1937903546705765
-0.5673233599291118,-0.1822837547390466
1.994769144618347,0.17005574508828294
-0.2624958424882993,-0.0578836637795627
-1.5416772704071615,-0.2944156102693714
-1.0072660828124664,-0.08934403880545953
-0.7049645186698578,-0.16379603096388456
-0.9560204769588889,-0.18818632988969392
-2.292808303329213,-0.2292420075254014
-0.4864089830368227,-0.10557832077772203
-0.7987333952056521,-0.15455545580663224
-1.4189770110703324,-0.2233436945109734
-1.3144407884720104,-0.2343871229896445
-0.38781514932701877,-0.10427506910866087
-0.36415443440709294,-0.12244177995124204
-1.186623497049033,-0.14304045941816987
-1.5632910585069397,-0.16938147965690592
0.20997849952833134,-0.04199818680631477
-1.3623170370255129,-0.1142189409746962
-1.9623091834068649,-0.27043004310129387
-2.1391850374585912,-0.19529092805262355
0.13041692752862183,-0.1270936571108161
0.09541791308037649,-0.14499947666429658
-1.5880951693523544,-0.12768141988026152
-1.0630828432369324,-0.18852421399447863
-0.3482722785406659,-0.20873674283997926
-0.7550130693688043,-0.17092575604076124
-0.16054576260821246,-0.21512728808170675
-3.137205686044367,-0.11181317230016476
-1.108167678685379,-0.16905191890382745
-0.5535644101264138,-0.10611149504078224
-0.7059332332127908,-0.1551551013780088
-2.5526723576950365,-0.1078474785273041
-1.480339270040324,-0.11594713126434696
-1.1748190558624634,-0.15705916321800334
-0.734524135685778,-0.1418232152008565
-0.45608451249329496,-0.10720017236475339
-1.0634551137503858,-0.08324193255170417
-0.767405736113431,-0.19366218717218983
-0.8006137017020842,-0.17436256949809198
-0.2274255939637375,-0.08116604291143263
-0.8250628033754209,-0.09691114441720576
-0.9811258799237523,-0.12248799339897957
-1.2005483561033483,-0.11278357433860756
-0.16886502004097684,-0.053841950671677595
-0.6631275954886265,-0.22474036606093523
-1.959984602384388,-0.14751840771134012
-2.1555284125809213,-0.09412325061196865
-2.3258919030658167,-0.12544200881336193
-1.7971787795638017,-0.1671410182788839
-0.8528669235061997,-0.1521266225860587
-1.1433295242651615,-0.1713688651303251
-1.1391416500365192,-0.2568367135752014
0.06021647868139258,-0.09364663113160568
-0.8798469598871073,-0.14949469829182738
-1.2004752750014094,-0.18894507786028145
-0.7830020398833835,-0.13997117139021245
-1.3276549730877347,-0.23898053041621128
-1.347873266891637,-0.12308331552607356
-2.3920249562924463,-0.10248632361045913
-2.6941509559637953,-0.18304571751726184
-1.550725935198601,-0.23000336436217192
-1.5825445614661087,-0.2414296614410426
-0.5679740333559979,-0.15525080596406293
-2.089088958436682,-0.17340017153961024
-3.2216944705706125,-0.10994423769284417
-0.1295020058485808,-0.10959568273008014
-1.0123407164160878,-0.09624770661235095
-1.0973939784529003,-0.2309099066158476
-1.7532664085088385,-0.2524941768438228
-0.49842543942047873,-0.12588517313550912
-0.34116681580159797,-0.10743400705339219
-1.400321531709794,-0.14531919072308908
-0.9293677742805544,-0.18771254372711035
-0.7260991118841582,-0.10043292313778567
-1.0401503924806978,-0.23101569766217642
-1.0193343473444525,-0.1114447691997148
-1.1467988006845244,-0.23182128453020448
-2.3075123647198867,-0.17125512413353333
-1.1710591930669652,-0.1324093652768777
-1.3684072107589877,-0.18188878635098
-1.4400007738752179,-0.1710161863243123
-0.690593025962198,-0.1251553648861665
-0.5091835510616982,-0.12383620885596129
-1.6729016391692106,-0.1311397902613044
-1.1159147651665755,-0.20258955763487668
-0.8498994376343554,-0.16450246605776023
-1.2173289070934827,-0.18072913435710405
-1.0330431092931327,-0.18167690838007816
-2.758267731941922,-0.0885372807466366
-1.2512293875083946,-0.15632541934510943
-0.698348665059522,-0.12257043512352722
-1.298528270108408,-0.20917179852490267
-3.734790203613521,-0.4706413377769005
-1.7698152590905365,-0.09268222304517644
-1.7267269476513962,-0.187427680391386
-1.2203893566694293,-0.24426957663279777
-0.7584122427246547,-0.21970451342648467
-0.517123748597568,-0.0800735270958004
-1.754438500372151,-0.1159222004599514
-2.4022255136142,-0.34018157654425446
-0.9537662091387759,-0.20176563005691908
-0.5926049499600267,-0.18636006030744492
-1.792221786442168,-0.1867909950338844
-1.0809362386601191,-0.11996634897363276
-2.055398486253559,-0.3709657793193899
-1.1910857250114217,-0.15467170535223443
-3.430312946751073,-0.4456926791180555
-0.06936676307052378,-0.08899384117222843
-0.5695765588801897,-0.055944068333108644
-1.5884454681003084,-0.2230203242475894
-1.5782738087086292,-0.05806322866911168
-0.9487457238834287,-0.16229470184079983
-1.0338239343952997,-0.16978965355781456
-2.2820611025370905,-0.15398352644417815
-1.5202525729329146,-0.2568974740496836
-1.6108159101528734,-0.15755993011379005
-2.022828434516646,-0.11280045626145725
-2.6426027683087945,-0.16344809738124585
-3.110720259202126,-0.16787958562077926
-1.8359486917153136,-0.048565101048010546
-2.06061451519167,-0.16674019574044893
-0.7296756761763228,-0.16665888657487476
-1.2506372471308669,-0.16968280074658232
-1.7713878776581085,-0.14309831503745987
-0.9619621881707305,-0.10992727185326645
-0.968261816945686,-0.23113042156512367
-0.631106178427269,-0.11022724650864552
-1.0854183475766297,-0.07630974837607764
-0.7880092407245488,-0.18592470989617335
-1.0758368311849482,-0.16850246371214594
-1.470588135377991,-0.1604924626353842
-1.2259989023374922,-0.2597162471464622
-1.85473994852061,-0.1992683516683911
-1.1707758669158836,-0.1932722937168426
-0.624431671157757,-0.14846599071834798
-0.7019442982605368,-0.2201197946715611
-2.0283196161140875,-0.21563066167452283
-1.1688634488953253,-0.2141804512243468
-2.6739696285204424,-0.1382637369248362
-1.032085469313134,-0.21653102677914488
-1.2105974403861115,-0.2616450226350841
-1.6309468100177567,-0.16931134837189224
-1.1889165625639186,-0.07978270838993684
-1.0907697133856264,-0.2495391619650968
-0.8704688583831826,-0.1713098415481611
-0.5855181733921903,-0.06531503711634594
-0.8850733904681619,-0.13956645746028065
-1.2526350292461614,-0.251300829310739
-1.0866625450444902,-0.1279176436948894
-1.9502938891493349,-0.14690886458836944
-0.26109862153653524,-0.17187357702350806
-0.9671492463371145,-0.11340870010498666
-0.9663145784488353,-0.1380194021503935
-3.5264527327550264,-0.23994480085816344
-0.6121620608952257,-0.10529350097516077
-0.7544580170951027,-0.22384611718685432
-0.2713399333656001,-0.08956492287927383
-2.261070323852024,-0.1071469453025451
-0.4235669014660986,-0.08216784709131172
-1.111944223144256,-0.1885364491949236
-1.695980186976264,-0.18931960692544922
-2.422413629857428,-0.2044395484540598
-1.64268759582257,-0.26779417705558406
-0.8595888098545306,-0.1416984154889726
-2.2351214206032397,-0.18118491265091588
-0.23250089672007312,-0.11018984005866747
-0.5393663949739936,-0.06500016663704562
-0.8855535394641789,-0.11466607417321212
-1.209991668366428,-0.1600059919302971
-0.9399345417146304,-0.1664974515927446
-1.8393540656659189,-0.1709087794148572
-0.9107776139807544,-0.0967660056133631
-2.3859470389573687,-0.1577142976265753
-0.4471777558982868,-0.14387657058114514
-0.9760594593185528,-0.20021978658831993
-1.476090073005621,-0.186846030019836
-1.992724988197717,-0.1266588871953425
-0.7223602661352878,-0.0869066337935246
-0.7244683765012684,-0.2672291418058971
-0.6735446437347492,-0.08926851649474088
-1.3090599926928084,-0.12976734166603518
-0.9919937279179664,-0.22534719877154824
-2.7306414179504768,-0.11871408981919016
0.006812954143217674,-0.10283910237977259
-1.5862389937302834,-0.19750019503380606
-1.0778106003029413,-0.15375927553944693
-0.8648174364722043,-0.05257243184691583
-1.0147844356436377,-0.1365548507141695
-2.5674166166544623,-0.14874144828839042
-0.790576915923871,-0.19770665222131184
-1.8918876659022368,-0.13112929059918826
-0.4521669108364487,-0.08018323973291486
-0.4940800562935981,-0.10565702361959194
-0.9928627390269693,-0.1650927641820505
-1.665206188266481,-0.11308892857466289
-2.5326340453856533,-0.22662868145855872
-0.523966531981777,-0.1284864722101176
-0.796810663928958,-0.16554982148861597
-1.003338277888172,-0.12361066450980182
-0.2880059721742705,-0.10379264112101422
-1.5874547383615316,-0.12817021543384735
-0.572460991535873,-0.09030798873429982
-1.1741811463247707,-0.14972695333040914
-2.0447764274019833,-0.23845105125973043
-1.175012360518733,-0.12457449874743275
-0.6782608348066548,-0.10386913328922683
-0.7189920121468659,-0.09898887823281514
-2.0025745601366274,-0.268682819022025
-0.1043990537237393,-0.105978506152359
-0.8643595047153457,-0.10557398724309479
-0.785802603876943,-0.2148051828993481
-1.3499597844566462,-0.18598001909843237
-1.002454523087234,-0.14261054827825156
-1.4699095332767964,-0.21301732752986582
-1.033043109292902,-0.1816769083800688
-1.9839982176969675,-0.19810417753303924
-0.9235773096618924,-0.16435932862526237
-1.7795991639420659,-0.22326943464782006
-1.929188668196458,-0.20319809003022463
-1.1952812186827502,-0.21092036265759262
-0.852866923506251,-0.15212662258606474
-1.333989783506911,-0.17979205139194537
1.5156270244334804,0.11105557847210297
-1.282991930766672,-0.08764815790182401
-0.8002102461920407,-0.08395514866703228
-1.272322308241245,-0.18628179103554263
-0.43729141930123494,-0.0711672515647094
-0.7116927197523143,-0.1474187678753489
-2.162968842744583,-0.12076657238125146
-1.9627075689278428,-0.20143967908269952
-0.42396300915149837,-0.14713055061246347
-2.352880094990157,-0.16586569658164327
-0.9208792803390563,-0.1455740823465446
-0.653747923327744,-0.14702999386016594
-0.5624386408746793,-0.13935853395734243
-0.7602859778291412,-0.21737962973121688
-2.8744319101361273,-0.2185875897768765
-1.9126824609857949,-0.18714817450008314
-1.3174934719225468,-0.2442515717492551
-0.2769151485795473,-0.11063740367839998
-0.523966229750274,-0.0815272869894581
-1.618498446554751,-0.23125570260573622
-2.5551564375158393,-0.1913695232197246
-0.7941205874468478,-0.15233027237706812
-0.27966465574940413,-0.19038564153981277
-1.0526241334790494,-0.17301799025669073
-1.1375118934856236,-0.14872039729754463
-1.5372172786913245,-0.13416904529792387
-1.0199486712715875,-0.1866527496839629
-1.3088920442202465,-0.2084030717212988
-1.3145606727664216,-0.23701162950461424
-1.9203060810049621,-0.16475186824763713
-0.4326159808610204,-0.17559004467882772
-0.7729838307676044,-0.1403811718684023
-1.2814174898929458,-0.13123411110818878
-3.198148227055586,-0.13975266776740689
-1.1260400771940422,-0.15414342042691004
-0.9177960060985738,-0.12834010722795813
-2.0592864536912963,-0.1336147751291145
-1.5793897450874224,-0.21558933035780067
-2.7647292227397386,-0.21342655136766603
-2.418857418604771,-0.1596704571199979
-1.5672898504147574,-0.1829642067022304
-2.24472554813886,-0.10675341670002444
-0.3033479673338544,-0.12893461666531097
-1.1748190558624918,-0.15705916321800442
-1.534395384619462,-0.24892703094158028
-0.320274497764291,-0.0948472529908228
-0.34514912429716016,-0.08403165318162847
-1.6301772557055099,-0.18393160029624037
-0.4328401808871263,-0.07908962799923484
-0.8462956127119474,-0.10578375398570096
-0.6608895770242355,-0.0799558806464215
-1.5748503764481174,-0.13194596553262555
0.2116837711411993,-0.022587257371544812
0.22333612333274042,-0.10573191883867403
-1.9439094181222984,-0.1801006593845214
-2.2541069150055817,-0.22124655561194898
2.853191387336278,-0.04382827590160886
-2.235121420599783,-0.18118491265066575
-0.348285897459548,-0.13428270218178143
-0.6244316711578396,-0.14846599071835068
-0.9433980239164772,-0.18065102249021925
-0.7051718418967657,-0.13406602101458412
-1.2650441968681554,-0.15278145015256303
-1.3453736310708961,-0.07298637687269906
-1.6794801332965072,-0.13515859599648133
-0.6575994614522473,-0.15363129349837332
-1.7917625858341308,-0.19767853721128106
-1.3665340697111048,-0.2284950211695899
-0.5726473998337281,-0.11553418326935559
0.37563482285391453,-0.04188492720449619
-0.751824963090091,-0.1848841238263534
-0.7740907821986306,-0.0838468336971523
-1.7435962542999033,-0.15112894059009668
-2.0479909530337146,-0.1682925525546
-0.24680585544104744,-0.12541384535578698
-1.9547555684632996,-0.2929634751969455
-1.950293889149456,-0.1469088645883769
-0.9233249355913952,-0.16244872154270842
-2.49037056942455,-0.3374363202566786
-1.6317260071758277,-0.11637545625329901
-1.726424479850939,-0.07399867687596837
-1.5995578487475846,-0.10527958702743101
-2.2133923081437437,-0.2190405361134703
-2.5601851678013308,-0.2031002146931421
-1.0043556206727846,-0.1139922340928479
-0.8919668468438365,-0.13109866283167743
0.9090569279464841,-0.11122521049317152
-1.3901374391019619,-0.11371195282320043
-0.827544862217907,-0.21747621530450498
0.07389728335550215,-0.09722481526665089
-1.6620732357189507,-0.23648820252526936
-1.6111901453607946,-0.20647490002582608
-1.483979091429043,-0.224218851933183
-0.39856867289774683,-0.08557619796817564
-0.7567416203204447,-0.07593562197577232
-0.3929404521757632,-0.13309668333746932
-1.5757114622440014,-0.15405445995107658
-0.5181434148286758,-0.14481927369538286
-1.23221694682635,-0.14403399908464606
-0.3253828896417117,-0.08892065169868915
-0.7669591236110087,-0.18898408799444005
-1.4820025852149445,-0.1618802019948491
-1.8624378781550837,-0.22954475431372667
-0.15081436050915803,-0.13276489776539233
-1.9517088985778361,-0.10362761847148433
-1.5107515926722088,-0.23693955543736825
-4.401390155759853,-0.20571019556623815
-1.442938743672778,-0.181244394596543
-1.2082634452606118,-0.12005495851973841
-2.149507025110465,-0.11185821648124851
-1.6708623166371732,-0.24094273724179446
-0.0011955542919438698,0.007710322678390629
-0.35037041388709456,-0.1899522059623173
-2.2651001531468107,-0.2901340574468855
-1.7493390056991986,-0.29276797543970895
-1.3815351717518582,-0.15477296644754387
-1.153716154466124,-0.2378034597791684
-0.5994460892545163,-0.1316024628954428
-0.5091835510620544,-0.12383620885597424
-1.5695853776306588,-0.19946866953123102
-1.145007243288196,-0.22097739305178518
-1.7548667582343647,-0.24829020982385855
-0.7347190923581994,-0.08525935014545492
-1.2851462775320943,-0.1718160683166689
-0.049728404829907445,-0.07433717138891997
-1.556404758582125,-0.26427648086921685
-1.0285528252437364,-0.1695790192628366
-0.5276060149850936,-0.13918008181836114
-0.37818446373817655,-0.11445704101994177
-1.6720008759188705,-0.1178485144236583
-0.5753698207923444,-0.15562217924917093
-0.5287346347271717,-0.16346759639593272
-0.6977474600432513,-0.16691444645362788
-0.2725544756578567,-0.11015729208448252
-1.2734378471831975,-0.2081765525007192
-2.737311171090313,-0.16013228177904013
-1.3954604550663523,-0.218917332592865
-1.3749329154601448,-0.16157975037593894
-1.1768415250959585,-0.19002901561226174
-1.3208273860747097,-0.048538345200666105
-0.1169779455576977,-0.07885877892732777
-1.5123540795181956,-0.2755040039042434
0.1013863713839939,-0.15080175558930256
-1.5187381053574174,-0.15781492308241085
-1.4037415465875385,-0.1236789747627393
-1.1747728575682992,-0.1685117896319154
-1.8252798505319474,-0.14348845906117622
-0.3144153312818311,-0.05526943025653511
-0.7412851985168294,-0.13982755490949042
-0.6281467221421217,-0.14745341546118174
-1.5207033583640168,-0.13643847677459434
-1.5900463736841637,-0.14315809184914027
-1.5568255058570855,-0.2827831721931156
-1.4835107315604692,-0.12973932955696743
-0.9948573741950338,-0.19889031921708616
-0.9906729991480481,-0.2337912425144254
-1.1917908635165917,-0.2744383178380726
-1.1934535182935437,-0.12166992923351037
-1.1626137982888944,-0.16769129137136607
-1.8131260128885374,-0.25755717822044494
-1.2875999198676626,-0.13830648854941002
-1.500053002755646,-0.2604971966867087
-1.164100254992648,-0.1332526591453839
-0.4303564073340845,-0.11062612890651725
-2.1644892327167806,-0.17921912422164055
-1.591402178670761,-0.2001498618461524
-2.534721474448266,-0.17684207935684493
0.38249843544693407,-0.06570178410066985
-0.5452345999090569,-0.143759814523606
-0.9730033513760823,-0.24025889835066433
-1.741429911072904,-0.16420580868160786
-1.421214460402403,-0.17415827793839403
-0.8388725664531138,-0.155036409223312
-3.0403765602374695,-0.15357010078890987
-1.3353316492901333,-0.16283691057340086
-0.47039249515322124,-0.16327085338462405
-1.214702102130696,-0.17835883424522256
-0.9380703212468302,-0.1298452881608892
-0.5190283065821204,-0.12094684019002211
-1.9999934218325925,-0.2476168393617214
-1.5282313788291588,-0.22335985939467845
-1.043147791021954,-0.11207728663673856
-0.7189920121466438,-0.09898887823280886
-0.7058732845617589,-0.08776022947329223
-2.6218487539530098,-0.20935294918637126
-0.643980619709714,-0.17287924142112968
-2.073498822622859,-0.11332238795187806
-0.9058895137185282,-0.16834471799164794
-1.653577327868871,-0.25539689073764926
-1.3901694761657684,-0.07570686736628272
-1.6722257878440556,-0.23168580818202633
-0.992862739026701,-0.16509276418203075
-0.17402170094719752,-0.1523551550587009
-0.9356732535120228,-0.0677616807646159
-2.2523474713593195,-0.19621594517003796
-2.1908040209271533,-0.2235390714430579
-0.8464527706990503,-0.14056779459445048
-1.823339278163183,-0.13273660589802092
-1.5216460436265582,-0.23703999478813728
-0.4979742823825573,-0.1139059013416958
-1.456178920308932,-0.2235863566402331
-0.8166475411183521,-0.1939036094842123
-1.5107968641488558,-0.10721667034888686
-1.6941854617897985,-0.25155207546079944
-0.5756105075108885,-0.06631127998209284
-1.2760219770333374,-0.13809216555669207
-0.3675174121430666,-0.2014957299254311
-1.5721485681650984,-0.12100069936458246
-1.6421944694271537,-0.17671628378802606
-0.4386294973655236,-0.12107494440585388
-2.6756050125825204,-0.15877817992704732
0.13453991011723793,-0.07349547491464992
-0.662948467782054,-0.09465993766487868
-2.002979465426381,-0.2642706533356178
-1.9483790495177293,-0.24870178714271696
-1.3749329154605539,-0.1615797503759539
-1.2259989023373186,-0.2597162471464644
-0.46880500451525253,-0.12297843054052189
-0.6354397857777722,-0.24054978770521132
-1.3605833401115113,-0.09938129265678707
-0.9223398733917411,-0.15098179783469215
-2.014977948395583,-0.22859977274193125
-0.898478742147226,-0.13864228979435098
-0.6782608348064444,-0.1038691332892118
-0.4717098783881252,-0.11171331804597444
0.3340016838357067,-0.13618571402711482
-0.29312989458719424,-0.1469962000889089
-0.9979675702837194,-0.1464964710193355
-0.6791021683449783,-0.22732354014205294
-0.806124848805141,-0.10649082082655925
-1.1441879276468756,-0.21897365594552765
-0.24090757751487069,-0.06835103349403086
0.7837036069158458,0.01695528038574786
-1.3704399697511662,-0.16546638593289348
-0.9440655451975961,-0.18978634438533656
-0.6895656191051135,-0.13954247381097784
0.9310119074031584,-0.1351543792679317
-0.04817402901252918,-0.11897266177835833
-1.2236323903101425,-0.1638177420341462
-1.1626137982889,-0.1676912913713666
-2.5398003443137807,-0.15878120648016517
-1.4847654343362562,-0.12233487036888731
-3.1176824681790887,-0.1690613506124855
-0.9440655451972829,-0.18978634438531866
-1.7285503060385496,-0.19036123408693167
-0.9592796675929264,-0.07853845568953216
-2.71743789588772,-0.15204140651974557
-1.3097325762683207,-0.18787986407440854
-0.6046572980706928,-0.2393394909785101
-0.7904738126706518,-0.1867578267687553
-1.142239861094876,-0.13847254657803115
-2.7271513816727935,-0.1273233367937731
-1.1381757535293768,-0.1800649364968127
-0.4711250944431766,-0.06819834233087876
-1.5369097221589152,-0.24025349427130174
-0.4465340562946596,-0.20022882072362283
-0.5427752318957272,-0.11586899904869204
-1.4244353195815842,-0.20314767177353796
-1.6788919257960768,-0.1520381902157905
-0.30995848018948374,-0.1258509960424493
-1.3301831529435886,-0.1872646042216489
-0.9647297374793247,-0.19666338651075083
-1.5146263876780564,-0.18384393217656123
0.6801887254761927,0.04661709456619154
-1.118688149438363,-0.16074816030477282
-0.9141766891177484,-0.13315863694432184
-1.7821063074730004,-0.19132232540222138
-2.2045110950929097,-0.10368238260238959
-0.2769363371042083,-0.059325898662772415
-1.5000530027552585,-0.26049719668672633
-0.14835522676412694,-0.05824711833417965
-0.31387460390491445,-0.07375309554805873
-1.3085833818003931,-0.11289821582328305
-2.25350269820007,-0.08498569851640908
-2.067040986533839,-0.17484804452799269
-0.35589462937076316,-0.12628349505094738
-3.558199892084173,-0.19378281043713724
-0.25291877530145407,-0.08108478463626072
-0.46880500451532653,-0.122978430540527
-1.0994885791261833,-0.0921953197978255
-0.6562913976831056,-0.16225426314372612
-1.1824112880072313,-0.1391306820453244
-1.0724497848231178,-0.13527185696918517
-1.4462548075817918,-0.15578808490661916
-1.612799812161053,-0.19586317789808802
-0.8247743854541771,-0.16354709120511268
-1.2499746359769806,-0.054757917624069306
-4.17361259833845,-0.23174517946433218
-1.7042084659668637,-0.2782646079179297
-1.5297608008629806,-0.19481369781012425
-1.0653082832488858,-0.21954243435417836
-1.2384103009168672,-0.09389036071824325
-1.054683375011339,-0.18203701438508094
-1.3289480286041824,-0.06443885396936348
-2.5126345347625425,-0.16857448939437894
-1.0887153378334231,-0.16873281196775922
-1.0777938212782614,-0.16062862068452075
-1.1593056819487322,-0.20642079260987697
-1.4922401098154112,-0.16759592974588916
-0.4439058964863373,-0.1637181991024738
-1.284417987486646,-0.11787583630608398
-1.9295537187678293,-0.16507985755750187
-0.7583602190871648,-0.05223243802711313
-2.3331142672257847,-0.1477068628336604
-0.46503029826708464,-0.08831374078640519
-1.587454738361527,-0.12817021543385454
