galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4486,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.2200478569161015,-0.10355562959810743,0.029242944799684235,0.0023496992966127,1.2176981576194887,27.785910096937975,0.026073886787206624,1117.4882210686724,48.586444394290105,1122.0336756141269,18.617343118729355
NGC 4486,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.2192037400789657,-0.10291571230438941,0.028099773128979193,0.0023496992966127,1.216854040782353,27.786662997819256,0.02507198070526782,1034.2717344608186,44.968336280905156,1038.817189006273,18.592722303668605
NGC 4486,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.2191286344800614,-0.10380054539485599,0.02793579132295886,0.0023496992966127,1.2167789351834486,27.78673001274611,0.024927206718393408,1022.503636887233,44.456679864662306,1027.0490914326874,18.59506987496368
NGC 4486,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.2245916208224106,-0.10132147651670424,0.02739942580905427,0.0023496992966127,1.2222419215257978,27.78186628067873,0.024339329282158498,975.4024932376295,42.40880405380998,979.947947783084,18.65485505074488
NGC 4486,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.2151271278216658,-0.1043160878965536,0.029180362800084108,0.0023496992966127,1.212777428525053,27.79030645546293,0.02612365271223725,1121.6848854057805,48.76890806112089,1126.230339951235,18.551531542496544
NGC 4486,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.2138038265881363,-0.10247092393315421,0.028115575663452647,0.0023496992966127,1.2114541272915236,27.79149178464347,0.025197898729913133,973.1404470594838,44.23365668452199,977.7118756309123,18.757322847506394
NGC 4486,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.2132048322544047,-0.10187538620719362,0.0270962790424649,0.0023496992966127,1.210855132957792,27.79202875146146,0.024296392169366625,905.4944983705474,41.15884083502488,910.0659269419759,18.73775451673868
NGC 4486,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.2130455882698887,-0.1027413916892226,0.02683087934610453,0.0023496992966127,1.210695888973276,27.79217154998857,0.02406158092786407,888.2618865254149,40.37554029660976,892.8333150968434,18.738162465842912
NGC 4486,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.2187826475078063,-0.10032557548509116,0.02650942323998631,0.0023496992966127,1.2164329482111935,27.787038782062293,0.023661181342740645,859.2629189755735,39.05740540798061,863.834347547002,18.80498060011711
NGC 4486,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.2091498570118207,-0.10326908970794242,0.028301274954142815,0.0023496992966127,1.2068001577152079,27.795670823658963,0.02546214355548563,993.3986889226458,45.15448586012026,997.9701174940743,18.69656491478046
