galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1380,outer,no_winsor,0.29083644632357697,0.0336104134456982,0.00011129910408558003,90532,0.1116152671097934,0.000541877411963691
NGC 1380,outer,no_winsor,0.2997852600566101,0.030482649242684873,0.00010062590241020696,93368,0.1063405057974817,0.0005728115102549594
NGC 1380,outer,no_winsor,0.30873407378964324,0.026814365114071613,8.668778599585696e-05,96192,0.1012672848261517,0.0007882024138602605
NGC 1380,outer,no_winsor,0.31768288752267637,0.024274602536509773,7.749764008718155e-05,98900,0.0962652595793365,0.0003405727224484918
NGC 1380,outer,no_winsor,0.3266317012557095,0.021433879110804476,6.845684933178984e-05,101744,0.0910174621185562,0.0006534098831312396
NGC 1380,outer,no_winsor,0.33558051498874264,0.01893260587822136,5.9608193960602255e-05,104448,0.085917017651337,0.00039078772692829937
NGC 1380,outer,no_winsor,0.3445293287217758,0.016616763262342196,5.1684319340046494e-05,107344,0.080526885678112,0.0006413835673895659
NGC 1380,outer,no_winsor,0.3534781424548089,0.014194216086606563,4.3358887911384887e-05,110086,0.0751826917926062,0.0003760594685540744
NGC 1380,outer,no_winsor,0.36242695618784204,0.012245865588973956,3.715851809725567e-05,112888,0.0696476752684676,0.00045493439252380235
NGC 1380,outer,no_winsor,0.37137576992087523,0.010438484976905011,3.125140642384874e-05,115612,0.0643037273329405,0.0003978910897675748
NGC 1380,outer,no_winsor,0.38032458365390837,0.008901752791115075,2.6542805267847945e-05,118492,0.0590654297532445,0.0004385842386107046
NGC 1380,outer,no_winsor,0.3892733973869415,0.00737469949893226,2.166476180261367e-05,121236,0.0540147419596395,0.0003760828774470376
NGC 1380,outer,no_winsor,0.39822221111997463,0.0062178183503155335,1.7984707402779406e-05,124044,0.0491038069132598,0.00034426537057614953
NGC 1380,outer,no_winsor,0.40717102485300777,0.005118320705347065,1.4730942152196425e-05,126732,0.0445240218145928,0.00028736334467844535
NGC 1380,outer,no_winsor,0.4161198385860409,0.004229578470374732,1.2054934819248007e-05,129552,0.0402797641105932,0.0003099241994443516
NGC 1380,outer,no_winsor,0.42506865231907404,0.0035044652003138515,9.94786336493019e-06,132404,0.0362406223338465,0.00031267077510143386
NGC 1380,outer,no_winsor,0.43401746605210717,0.002879496230929493,7.985004413925636e-06,135214,0.0327918037551638,0.0002673887467021038
NGC 1380,outer,no_winsor,0.4429662797851403,0.0023515375587746224,6.539267844073641e-06,137970,0.0296136845035504,0.00019848283053779114
NGC 1380,outer,no_winsor,0.45191509351817344,0.0019352673900830428,5.3030817301899544e-06,140772,0.0268706455620542,0.00015524569048025894
NGC 1380,outer,no_winsor,0.4608639072512066,0.0015947459341046821,4.3369150927228995e-06,143496,0.0244442832040001,0.00016920079291087793
NGC 1380,outer,no_winsor,0.4698127209842397,0.00131561376619319,3.488650893609891e-06,146408,0.0222962793850075,0.00025035539376942024
NGC 1380,outer,no_winsor,0.47876153471727284,0.001133622661684853,2.981472513454794e-06,149092,0.0204866170695687,0.00028919281901914224
NGC 1380,outer,no_winsor,0.487710348450306,0.0009853416148508272,2.5829882519401e-06,151888,0.0189741311271754,0.0002628077504935029
NGC 1380,outer,no_winsor,0.49665916218333916,0.0008600806964116838,2.255458550726402e-06,153503,0.0176055601148726,0.00025812135774595644
NGC 1380,outer,no_winsor,0.5056079759163723,0.0007527669592019716,2.1263764818299303e-06,128512,0.0133440404265558,0.00013187942188759694
NGC 1380,outer,no_winsor,0.5145567896494054,0.0006750695374394341,2.0339816053298965e-06,111760,0.0103387111171795,0.00012908145034657315
NGC 1380,outer,no_winsor,0.5235056033824386,0.0006203351919506001,1.979434579788705e-06,100682,0.008236779574899,7.377789975642683e-05
NGC 1380,outer,no_winsor,0.5324544171154717,0.000580294425267972,1.93229181794953e-06,91754,0.0065863493897539,2.5532418631448147e-05
NGC 1380,outer,no_winsor,0.5414032308485048,0.0005536282865787915,1.9091521628453937e-06,84134,0.0052924977402718,4.9732157794762944e-05
NGC 1380,outer,no_winsor,0.550352044581538,0.0005287788228511583,1.9252003690946942e-06,77420,0.0042555225532765,3.428680519321862e-05
NGC 1380,outer,no_winsor,0.5593008583145711,0.0005283937741211496,1.9863878295150735e-06,71118,0.0034172378297822,2.3303313822263688e-05
NGC 1380,outer,no_winsor,0.5682496720476042,0.0005192394578519232,2.0299178869035048e-06,65434,0.0027415905761755,2.023991791865885e-05
NGC 1380,outer,no_winsor,0.5771984857806374,0.0005071269195904465,2.080516829034515e-06,60000,0.0022045299663545,2.742574736702827e-05
