model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance
constant,14,2,0.5674536233634047,-3.2012030495373747,0.0,,,0.08570785214315983,13.69155871778748,-23.38311743557496,-22.29220834466587,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1634278684261385,0.0,,,0.05925976772045418,17.95034761481585,-31.9006952296317,-30.80978613872261,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1991579195900894,0.0,,,0.06592912207495268,16.802344665326647,-29.604689330653294,-28.513780239744204,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.125388463450596,0.0,,,0.07377003358653925,15.581904686822668,-27.163809373645336,-26.072900282736246,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1873095366448707,0.0,,,0.07630378958385017,15.08087697791706,-26.16175395583412,-25.07084486492503,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2045232298839395,0.0,,,0.0681804020809223,16.39210573108832,-28.784211462176643,-27.693302371267553,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162620189456525,0.0,,,0.0761287484582169,15.207469742222532,-26.414939484445064,-25.324030393535974,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1746374677758915,0.0,,,0.0818537416325534,14.230800113950934,-24.46160022790187,-23.37069113699278,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.169940797520309,0.0,,,0.08496601315620234,13.747568507004038,-23.495137014008076,-22.404227923098986,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.148986389029256,0.0,,,0.0977054016823069,11.961044281160333,-19.922088562320667,-18.831179471411577,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1708350510433156,0.0,,,0.07898375249626943,14.71815671995751,-25.43631343991502,-24.34540434900593,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.200645467917864,0.0,,,0.08386896947957247,13.902080112714117,-23.804160225428234,-22.713251134519144,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1348712282191498,0.0,,,0.05670621675865289,18.34409128975166,-32.68818257950332,-31.59727348859423,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.149997571317196,0.0,,,0.08875720359376439,13.249820594353205,-22.49964118870641,-21.40873209779732,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1742633086832623,0.0,,,0.07430769690097051,15.488976958298622,-26.977953916597244,-25.887044825688154,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1682981510288806,0.0,,,0.10095972978297327,11.592829466485526,-19.18565893297105,-18.09474984206196,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1809438624186934,0.0,,,0.08565069989618336,13.664721536218078,-23.329443072436156,-22.238533981527066,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1765618390328236,0.0,,,0.06657626584717091,16.720949853553485,-29.44189970710697,-28.35099061619788,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1552857831634813,0.0,,,0.07990322568918944,14.540127489344517,-25.080254978689034,-23.989345887779944,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1751635317753433,0.0,,,0.0922128001167236,12.80890868283829,-21.61781736567658,-20.52690827476749,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2150557760205607,0.0,,,0.07563202624836741,15.07668134226578,-26.15336268453156,-25.06245359362247,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.169402696587536,0.0,,,0.08995350494491489,13.037714149952485,-22.07542829990497,-20.98451920899588,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1609502561047726,0.0,,,0.097426437131751,12.074980161429544,-20.149960322859087,-19.059051231949997,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.156803608828463,0.0,,,0.08419590312171356,13.898527648917774,-23.79705529783555,-22.70614620692646,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1446154692855695,0.0,,,0.06947009721499132,16.20929373806636,-28.41858747613272,-27.32767838522363,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1554894869760037,0.0,,,0.09246495346588046,12.685020231859125,-21.37004046371825,-20.27913137280916,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2048353223863812,0.0,,,0.07868237937359161,14.751231309613111,-25.502462619226222,-24.411553528317132,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1822071533119827,0.0,,,0.08029438622283928,14.534984613251037,-25.069969226502074,-23.979060135592984,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1836643559376414,0.0,,,0.08574792526800926,13.628661387216525,-23.25732277443305,-22.16641368352396,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1614588408561892,0.0,,,0.09106799635968836,12.943017066233217,-21.886034132466435,-20.795125041557345,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162733527160804,0.0,,,0.0789495911698357,14.646831278330936,-25.29366255666187,-24.20275346575278,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1839013142634163,0.0,,,0.07900119794893312,14.705164990850538,-25.410329981701075,-24.319420890791985,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1137499547796135,0.0,,,0.06567545213447477,16.82704908109761,-29.65409816219522,-28.56318907128613,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.170204277729189,0.0,,,0.09775597977435617,12.028405372478487,-20.056810744956973,-18.965901654047883,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1827301915045014,0.0,,,0.07343900331505868,15.616424956323103,-27.232849912646206,-26.141940821737116,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.158867847590878,0.0,,,0.08903811588713818,13.16067728152782,-22.32135456305564,-21.23044547214655,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.212924491986407,0.0,,,0.05895218774289979,17.81091705341186,-31.62183410682372,-30.53092501591463,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.142904850530414,0.0,,,0.09474983653029785,12.41947256596517,-20.83894513193034,-19.74803604102125,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1530392616255996,0.0,,,0.08501079659517465,13.74866233723154,-23.49732467446308,-22.40641558355399,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.184530167858969,0.0,,,0.0828554784934981,14.124259675839804,-24.248519351679608,-23.157610260770518,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1839045153972316,0.0,,,0.08005227116079836,14.449335198475211,-24.898670396950422,-23.807761306041332,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1661768573770446,0.0,,,0.09231552485631055,12.729457539833358,-21.458915079666717,-20.368005988757627,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1695702526363836,0.0,,,0.08600495088522056,13.690126387505355,-23.38025277501071,-22.28934368410162,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.19752268879046,0.0,,,0.0739808120283686,15.534028313059295,-27.06805662611859,-25.9771475352095,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.192141330840123,0.0,,,0.10366698403892842,11.284098828643897,-18.568197657287794,-17.477288566378704,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1341914308456067,0.0,,,0.07909030929827789,14.658836842080854,-25.317673684161708,-24.226764593252618,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2087812518000565,0.0,,,0.08047746518598527,14.493519603415505,-24.98703920683101,-23.89613011592192,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.159791276407287,0.0,,,0.10304529686667596,11.332999463301764,-18.665998926603528,-17.57508983569444,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1947566473460256,0.0,,,0.11121076998209004,10.37880816935079,-16.75761633870158,-15.666707247792491,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1557696486855984,0.0,,,0.08852806233309667,13.266737635297728,-22.533475270595456,-21.442566179686366,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.15709396668916,0.0,,,0.08373507810625615,14.037971864054432,-24.075943728108864,-22.985034637199774,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.170455027502317,0.0,,,0.08673296270941153,13.526334470165605,-23.05266894033121,-21.96175984942212,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1183842202803755,0.0,,,0.08007997966333873,14.608066019699276,-25.216132039398552,-24.125222948489462,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2050936993417367,0.0,,,0.06983442670890976,16.21338660368896,-28.42677320737792,-27.33586411646883,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.197443987353674,0.0,,,0.07983229670942314,14.510707634755466,-25.021415269510932,-23.930506178601842,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1788164281904714,0.0,,,0.08718870772179117,13.483180968355306,-22.966361936710612,-21.875452845801522,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1388317254378655,0.0,,,0.07479578058644645,15.364411856248612,-26.728823712497224,-25.637914621588134,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.174358828304032,0.0,,,0.06006645835740708,17.813748926169083,-31.627497852338166,-30.536588761429076,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1494305553611603,0.0,,,0.06413440410983558,17.026080817000782,-30.052161634001564,-28.961252543092474,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.170899764863557,0.0,,,0.0911134036493383,12.834863780279756,-21.66972756055951,-20.57881846965042,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.219037325497008,0.0,,,0.10304247922830238,11.349591574080092,-18.699183148160184,-17.608274057251094,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.14629632229327,0.0,,,0.1066277074003151,10.896487114176296,-17.79297422835259,-16.7020651374435,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.171393451506066,0.0,,,0.07351946927881214,15.573394640992452,-27.146789281984905,-26.055880191075815,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.141860608093589,0.0,,,0.06552164480871887,16.79800149076675,-29.596002981533502,-28.505093890624412,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.158238208881609,0.0,,,0.08354879719650857,14.05889579236554,-24.11779158473108,-23.02688249382199,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1898296892539544,0.0,,,0.08177981948539426,14.269144658707143,-24.538289317414286,-23.447380226505196,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.190003203536065,0.0,,,0.09038687523562655,12.99491975718003,-21.98983951436006,-20.89893042345097,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1948685029830357,0.0,,,0.0835137627314132,13.977612942747992,-23.955225885495985,-22.864316794586895,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1223378845144456,0.0,,,0.10542705830044931,11.029660119331146,-18.05932023866229,-16.9684111477532,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.180364280589083,0.0,,,0.06750186810431019,16.635652312471112,-29.271304624942225,-28.180395534033135,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1578291789745707,0.0,,,0.07612360698076025,15.175203510510855,-26.35040702102171,-25.25949793011262,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1328281787740133,0.0,,,0.08182894389344869,14.330941113716491,-24.661882227432983,-23.570973136523893,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.175056320338712,0.0,,,0.09117380175776771,12.945042235358741,-21.890084470717483,-20.799175379808393,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.206413089218028,0.0,,,0.06468494013385888,16.94183794372424,-29.883675887448483,-28.792766796539393,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1700198570337745,0.0,,,0.04771345043114591,20.406630534267972,-36.813261068535944,-35.72235197762685,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1329759354257583,0.0,,,0.08987034827519866,13.085452303898524,-22.17090460779705,-21.07999551688796,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1858320529512225,0.0,,,0.08974044150668017,13.069342968774984,-22.13868593754997,-21.04777684664088,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2003197561321683,0.0,,,0.06116626073288373,17.71843572157195,-31.4368714431439,-30.34596235223481,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1749590865309467,0.0,,,0.09362912159249237,12.538667372128494,-21.077334744256987,-19.986425653347897,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1891814266225653,0.0,,,0.08109959665936395,14.335468087871515,-24.67093617574303,-23.58002708483394,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1899257176901554,0.0,,,0.07983516790949977,14.52009845474683,-25.04019690949366,-23.94928781858457,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1432123514461447,0.0,,,0.08788959920259881,13.311604200723364,-22.62320840144673,-21.53229931053764,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1400854878473092,0.0,,,0.05832265135158029,18.205918176729156,-32.41183635345831,-31.320927262549223,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.11603988444303,0.0,,,0.06640874754938686,16.63488565787256,-29.269771315745118,-28.178862224836028,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.198164671734028,0.0,,,0.09079247498265469,12.964648674439461,-21.929297348878922,-20.838388257969832,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1429130737738875,0.0,,,0.08760574198186526,13.411836528444569,-22.823673056889138,-21.73276396598005,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1742295744337405,0.0,,,0.07094293593257292,15.982476669496744,-27.96495333899349,-26.8740442480844,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1367201938209224,0.0,,,0.07600221041148943,15.059657452644636,-26.119314905289272,-25.028405814380182,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.180414507508068,0.0,,,0.07564027292887636,15.204815526072503,-26.409631052145006,-25.318721961235916,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1816118839295546,0.0,,,0.10131575856105604,11.53547478978584,-19.07094957957168,-17.98004048866259,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.153692188944711,0.0,,,0.07728887074395283,14.956435213298104,-25.912870426596207,-24.821961335687117,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1711652290736088,0.0,,,0.08668525859916658,13.499916795379635,-22.99983359075927,-21.90892449985018,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.14709978486768,0.0,,,0.06742139025404209,16.470592624987077,-28.941185249974154,-27.850276159065064,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1567263791930413,0.0,,,0.08572116991922477,13.637095381419556,-23.274190762839112,-22.183281671930022,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1893185660419388,0.0,,,0.0807519716788049,14.360618239389561,-24.721236478779122,-23.630327387870032,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.170608465991665,0.0,,,0.09356661716041151,12.535854558499189,-21.071709116998377,-19.980800026089288,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2119952185926657,0.0,,,0.05322401055654584,19.16187387056592,-34.32374774113184,-33.232838650222746,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.148904181109899,0.0,,,0.051783973330422096,19.5593971587925,-35.118794317585,-34.027885226675906,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1560061465998874,0.0,,,0.09417694996538528,12.509886382170325,-21.01977276434065,-19.92886367343156,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.172652377430953,0.0,,,0.08033868222618025,14.433483977630628,-24.866967955261256,-23.776058864352166,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1500049400580523,0.0,,,0.09219827993924727,12.7326341173229,-21.4652682346458,-20.37435914373671,True,sigma_color_stat_mag,True
