galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 1380,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,0.8792053315659332,-0.07401295515610212,0.015301379692161868,0.0011913501973191,0.8780139813686141,28.14082093665758,0.018921409302201354,1828.521744573402,79.50094541623487,1833.0671991188565,17.929261156579642
NGC 1380,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_R2023111002-NRCA3_FP1-1,24,0.8806992082027939,-0.07303841804592852,0.01501340241576384,0.0011913501973191,0.8795078580054748,28.138975205578333,0.018533767960145383,1634.8877562058879,74.31307982754036,1639.4591847773165,18.18267505998413
NGC 1380,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,0.8796338236924383,-0.07250420302870089,0.01504950099523137,0.0011913501973191,0.8784424734951192,28.140291200297604,0.018600862989984947,1646.6650168638557,74.84840985744799,1651.2364454352844,18.158611531003533
NGC 1380,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,0.8778315666086114,-0.07292188980702645,0.01508705194990341,0.0011913501973191,0.8766402164112923,28.142521039911703,0.018685611518182522,1661.5978477070012,75.52717489577277,1666.1692762784298,18.12746745829621
NGC 1380,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,0.8816945113149175,-0.07106869691400954,0.014103330767074146,0.0011913501973191,0.8805031611175984,28.137747216972585,0.01739062106495553,1440.528884877883,65.47858567626741,1445.1003134493117,18.180541240952593
NGC 1380,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,0.8767232454353141,-0.07356860796459883,0.015372589129118909,0.0011913501973191,0.875531895237995,28.14389458601124,0.01906335642269053,1728.9962121824994,78.59073691738634,1733.5676407539281,18.113283006464812
NGC 1380,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_R2023111002-NRCA3_FP1-1,27,0.8862566475437665,-0.07408261632341176,0.014951910053495129,0.0011913501973191,0.8850652973464475,28.13213623375074,0.018341957507585112,1929.1426803913494,77.16570721565398,1933.6426803913494,17.78840132197957
NGC 1380,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,0.8853230371611166,-0.07356953243783715,0.015027893002682823,0.0011913501973191,0.8841316869637975,28.133282126149,0.018454634931450206,1952.7419769931657,78.10967907972663,1957.2419769931657,17.76799421280966
NGC 1380,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,0.8835074009392911,-0.07398965360357794,0.015073581243835808,0.0011913501973191,0.8823160507419721,28.135514066141145,0.018548832788469503,1972.5723551836782,78.90289420734713,1977.0723551836782,17.73762849098775
NGC 1380,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,0.8871753575295059,-0.07208599473125611,0.014153843770634196,0.0011913501973191,0.8859840073321869,28.131009809116456,0.017344941320714045,1726.4121980013947,69.05648792005579,1730.9121980013947,17.78474119052008
NGC 1380,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,0.882485751732058,-0.07465722648283211,0.015343179237776809,0.0011913501973191,0.8812944015347389,28.136771987532462,0.01890247477521377,2047.9294725402867,81.91717890161146,2052.429472540287,17.725767098619198
NGC 1380,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_R2023111002-NRCA3_FP1-1,25,0.8827083055094639,-0.07344852203581596,0.014919522793403214,0.0011913501973191,0.8815169553121448,28.13649784056378,0.018375898451977103,1725.699844582975,75.03042802534674,1730.2452991284295,17.997651584404498
NGC 1380,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,0.8816733279328657,-0.0729188819201717,0.014965414563173421,0.0011913501973191,0.8804819777355466,28.137773338220658,0.018454088580257343,1740.3145545413086,75.6658501974482,1744.860009086763,17.974585956461386
NGC 1380,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,0.8797867341788917,-0.07332332936975913,0.01496815362602616,0.0011913501973191,0.8785953839815727,28.140102222637342,0.018497099582416115,1748.3725295646855,76.01619693759503,1752.91798411014,17.941884729353475
NGC 1380,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,0.8836506483516995,-0.07146469093825294,0.014041987779045839,0.0011913501973191,0.8824592981543804,28.135337806990282,0.017276597969297043,1526.5638094660094,66.3723395420004,1531.109264011464,17.994422311761408
NGC 1380,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,0.8788414129702917,-0.07400095977464666,0.015301063518827557,0.0011913501973191,0.8776500627729726,28.141271045095866,0.018928863949722374,1830.3701137622638,79.58130929401148,1834.9155683077183,17.93165344283261
NGC 1380,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_R2023111002-NRCA3_FP1-1,24,0.8803333564809804,-0.07302660905139173,0.015012900727011468,0.0011913501973191,0.8791420062836613,28.139426936731578,0.018540861136484777,1636.5109622845416,74.38686192202462,1641.0823908559703,18.185035702640132
NGC 1380,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,0.8792684832602968,-0.07249263196807218,0.015048937048734114,0.0011913501973191,0.8780771330629777,28.140742847223123,0.018607904911429572,1648.2863142647234,74.92210519385107,1652.857742836152,18.16097036706846
NGC 1380,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,0.8774668136614951,-0.07291010811368176,0.015086432839400296,0.0011913501973191,0.8762754634641761,28.142972887642586,0.01869262237428668,1663.2226050907657,75.60102750412571,1667.7940336621944,18.129818549370093
NGC 1380,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,0.8813293788415764,-0.0710579263713502,0.014103005123801736,0.0011913501973191,0.8801380286442573,28.138197550128286,0.01739743399383321,1441.9858818985472,65.54481281357033,1446.5573104699758,18.182921425257735
NGC 1380,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,0.8763588234400194,-0.07355653675974262,0.015371841507266898,0.0011913501973191,0.8751674732427003,28.14434659526759,0.019070366950915074,1730.660920120641,78.66640546002914,1735.2323486920698,18.11563016407087
